id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,analyzeVideo,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
5979,0,1,"关于turtle库的引入,以下哪个是错误的?( )",import turtle,from turtle import *,import turtle as t,import turtle form t,D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-24/8489206246438821888.mp4?sign=5295373ac402b837a770b0a518ab17a6,"9,",1,0,0,turtle的导入,0,0
5980,0,1,以下关于逻辑运算说法正确的是?( ),"若a=10,b=20,a and b的结果为10","a=10,b=20,a or b的结果为20","a=10,b=20,not(a and b)结果为False","a=10,b=20,not(a or b)结果为True",C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-24/8489206247420289024.mp4?sign=3c3ecc7c12881ab4b384a42eb63a4fd5,"9,",2,0,0,逻辑运算符,0,0
5981,0,3,"Windows安装了python环境下,在CMD命令行中,可以使用C:\>python3 test.py执行Python文件 test.py中的指令.( )",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-24/8489206248519196672.mp4?sign=57a7e3b0d997df31e6ea44a74c60f0ca,"9,",,0,0,,0,0
5982,0,3,"在IDLE编辑器中,python代码只能以一种颜色显示代码内容.( )",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-24/8489206249253199872.mp4?sign=8cd1b8a0e704c02ce375dcff3050d0e0,"9,",,0,0,,0,0
5983,0,3,"print(2+eval(""3""))运行结果为5.( )",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-25/8489206250196918272.mp4?sign=d3640a746dacd4a304f357174375550f,"9,",,0,0,,0,0
5984,0,3,"在Python中变量需要提前定义,否则运行程序的时候不识别.( )",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-25/8489206251421655040.mp4?sign=35dd3c8edde734d28395f9adee38ec77,"9,",,0,0,,0,0
5986,0,3,"turtle.setup(width=0.5, height=0.75, startx=None, starty=None), 此命令是设置画布的大小和位置.( )",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-26/8489206254827429888.mp4?sign=c5a43193dad86f2602c2394a3e50b917,"9,",,0,0,,0,0
5987,0,3,"Python中的注释符号可分为单行注释和多行注释,单行注释符号是#.( )",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-26/8489206254135369728.mp4?sign=a23148890e62b466692f3cf74ab7ae89,"9,",,0,0,,0,0
5988,0,3,,,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-26/8489206256454819840.mp4?sign=081b802a3349d4934845a27029a42140,"9,",,0,0,,0,0
5990,0,3,"语句1: print(""Hello"",end="" "") print(""World"") 语句2: print(""Hello"") print(""World"") 语句1与语句2的输出结果一样.( )",,,,,0,"print函数中出现了end="" "",就是将结束符号变成了空格,所以输出结束后不换行, 故语句1的输出结果是: Hello World 语句2的输出结果是: Hello World 故说法错误.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-27/8489206260657512448.mp4?sign=63bfb317ec7c7e2caefe8fe60c27026e,"9,",,0,0,,0,0
5991,0,3,"可以将a = ""3.14""转化为浮点数的函数是str().( )",,,,,0,字符串转换为浮点数时使用float()函数.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-27/8489206261668339712.mp4?sign=ef3ca7235183bae970011dd1f880a10a,"9,",,0,0,,0,0
5992,0,3,"turtle是python内置的标准库, 直接使用import turtle导入使用即可, 不用额外安装.( )",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-18-28/8489206262716915712.mp4?sign=20e8c361cc455443a9457d2a865dbb8d,"9,",,0,0,,0,0
5995,0,4,"计算题:(10分) 买本子:小明同学带了一些钱去帮同学们买本子.请根据所带的元数,单价和数量,算一算钱够不够. 要求: (1) 程序运行后,输入三次数字(不能一次输完),这三个数字为整数,表示所带的元数(钱数),本子的单价和数量; (2) 输出一行,钱足够买就输出""True"",钱不够买就输出""False""(不要输出引号). 输入样例: 100 9 11 输出样例: True",,,,,"<p>参考程序:</p><p>""""""程序仅供参考""""""</p><p>y = int(input(""请输入总元数:""))</p><p>dj = int(input(""请输入单价:""))</p><p>sl = int(input(""请输入总数:""))</p><p>zj = dj * sl</p><p>print(y &gt;= zj)</p>",,,"9,",,0,0,,0,0
5997,1,4,"作图题:(20分) 请使用turtle画出如下标志. 要求: (1)线条颜色为黑色,线条粗细为10; (2)圆半径为50,填充颜色为蓝色; (3)等边三角形边长为180; (4)等边三角形底边中点位置为画布正中心.",,,,,"<p>参考程序:</p><p>import turtle # 加载turtle库</p><p><br></p><p>turtle.penup() # 抬笔</p><p>turtle.clear() # 清空</p><p>turtle.goto(0, 0) # 到达原点</p><p>turtle.pensize(10) # 设置线条粗细为10</p><p>turtle.pencolor(""black"") # 设置线条颜色为黑色</p><p><br></p><p>turtle.pendown() # 落笔</p><p><br></p><p># 画圆</p><p>turtle.fillcolor(""blue"") # 设置填充颜色为浅蓝色</p><p>turtle.begin_fill() # 开始填充</p><p>turtle.setheading(0) # 设置方向向右</p><p>turtle.circle(50) # 绘制半径为50的圆形</p><p>turtle.end_fill() # 结束填充</p><p><br></p><p># 画三角形右边</p><p>turtle.forward(90) # 前进90步</p><p>turtle.left(120) # 逆时针旋转120度</p><p>turtle.forward(180) # 前进180步</p><p><br></p><p># 画中间竖线</p><p>turtle.goto(0, 0) # 到达坐标(0, 0)</p><p><br></p><p># 画三角形左边</p><p>turtle.setheading(180) # 设置方向向左</p><p>turtle.forward(90) # 前进90步</p><p>turtle.right(120) # 顺时针旋转120度</p><p>turtle.forward(180) # 前进180步</p><p><br></p><p>turtle.penup() # 抬笔</p><p>turtle.done() # 画笔结束</p>",,,"9,",,0,0,,0,0
