id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,analyzeVideo,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
4986,0,1,"海龟绘图时,使用 speed ( n ),当 n 的值是多少时,绘图的速度最快?",3,2,1,0,D,"此题考查 speed ()函数的使用方法, n=1 (慢) ~10 (快), 0 (最快),故答案选择 D 选项",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-11/8489409280951410688.mp4?sign=43cc2528a07ee259da339fa1d1734779,"9,",1,0,0,turtle库的画笔体系,0,0
4987,0,1,print(51%10) 输出的结果是?,1,0,True,False,A,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-11/8489409283023396864.mp4?sign=5e44e971d26ccfbb968f8e9fb03b4430,"9,",2,0,0,运算符和运算符运算,0,0
4988,0,1,下列哪个函数的功能是进行输出?,print(),input(),get(),range(),A,"用来输出内容的函数是 print() ,故选项 A 正确.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-11/8489409283145031680.mp4?sign=9c6c32dea8e889db8ab28c4d5b0c91bc,"9,",2,0,0,print方法,0,0
4989,0,1,print(4+6*2+8) 的结果是?,100,24,64,28,B,混合运算顺序,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-12/8489409285963603968.mp4?sign=149076853723372cb8b27d83d8a5e2b3,"9,",2,0,0,运算符的优先级,0,0
4990,0,1,"下面 print 语句,哪一个是正确的用法?","print""(welcome!)""","print(""welcome""!)","print(""welcome!')","print(""welcome!"")",D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-12/8489409286412394496.mp4?sign=f970f17e1c63062efacf90ee52c365e7,"9,",2,0,0,print方法,0,0
4991,0,1,turtle 回到原点的命令是?,hideturtle(),clear(),circle(),home(),D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-13/8489409288220139520.mp4?sign=da585fd43ef57e7e149a0156823b8bdc,"9,",2,0,0,turtle库,0,0
4992,0,1,"逻辑运算符中(注意不是所有的运算符,只是逻辑运算符),优先级最高的是?",or,and,not,**,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-13/8489409290451509248.mp4?sign=2939eab5fd3522648c1d668283b14f8b,"9,",2,0,0,"逻辑运算符,运算符的优先级",0,0
4993,0,1,"观察下面的程序,运行结果为?( ) a=8 a+=1 print(a) a*=10 print(a) a**=2 print(a)",9,90,8100,9 90 8100,D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-14/8489409293425270784.mp4?sign=f4984ee650323aeceaa9a79e09fd2952,"9,",3,0,0,赋值运算符,0,0
4994,0,1,"a=""Python2"" , b=""Python3"" , c=a+b , print(c) 的结果是?",5,Python5,c,Python2Python3,D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-14/8489409293270081536.mp4?sign=127e87ee819a79335658eded9720db50,"9,",2,0,0,float的定义,0,0
4995,0,1,a=1.27 print (eval('a+10')) 上述代码的执行结果是?,1.2710,系统报错,11.27,1.27+10,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-14/8489409295748915200.mp4?sign=f6fd100665df6169c434ac9db49f3e59,"9,",2,0,0,float的定义,0,0
4996,0,1,使用哪个函数可以把字符串 '123' 转换为整型 123 ?,num(),str(),float(),int(),D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-15/8489409296319340544.mp4?sign=f92ef26afedb723f910c4d9b8fa5dec7,"9,",2,0,0,不同数据类型之间的转换,0,0
4997,0,1,"关于变量的说法,错误的是?",变量必须要命名,"变量第二次赋值后 , 第一次赋的值将被删除","变量可以用来存储数字 , 也可以存储文字","在同一个程序里 , 变量名能重复",D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-15/8489409298999500800.mp4?sign=179fdabb75c30144b2f0b9efa03f9853,"9,",1,0,0,变量及变量名,0,0
4998,0,1,"关于 Python 的编程环境,下列的哪个表述是不正确的?",Python 自带的编程环境是 IDLE,"下载安装好 Python 软件后,无需单独下载 IDLE","IDLE 的交互式编程模式中,可以一次写入多行无缩进的语句代码,然后进行运行","为了保存编写的代码,我们通常使用 IDLE 中的脚本式编程模式",C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-16/8489409300987600896.mp4?sign=088371cbecdf0e729d7343da0712b1b5,"9,",2,0,0,编程环境,0,0
4999,0,3,"运行下列 Python 代码后, a 和 b 的数据类型均为字符串. 代码: a ='5' b =""6""",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-16/8489409302162006016.mp4?sign=05fc7b99e0b36d2f9ef1398bf55c3d3c,"9,",,0,0,,0,0
5000,0,3,"在 turtle 库中,画笔的起点在画布的正中央, turtle.goto() , turtle.setx() 和 turtle.sety() 使用的都是基于中心点 (0,0) 的绝对坐标.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-16/8489409304120745984.mp4?sign=dfd7d48f7a5525a543cbbb1fe7aefcf7,"9,",,0,0,,0,0
5001,0,3,"turtle.shape(""square"") 命令可以将 turtle 形状设置为海龟.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-16/8489409303881670656.mp4?sign=b5ec218c828f4086049cd405df9791c4,"9,",,0,0,,0,0
5002,0,3,"and 是 Python 中常用的保留字,不可以作为变量名.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-17/8489409305618112512.mp4?sign=cfe4a8b0630d9595714e542d2355497a,"9,",,0,0,,0,0
5003,0,3,Python 的 IDLE 编程中有交互式和脚本式两种编程方式.,,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-17/8489409306440196096.mp4?sign=829da936bd913a2c11205dde356a9a90,"9,",,0,0,,0,0
5004,0,3,"程序: a=b 中, a 是变量, b 是值.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-17/8489409307476189184.mp4?sign=c51adea7ef2a7b140178007635ac2747,"9,",,0,0,,0,0
5005,0,3,"from , False , improt , as 是 Python 中常用保留字,不可以作为变量名.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-17/8489409308180832256.mp4?sign=6faab298802c7a3d1a8ced7d28e6b159,"9,",,0,0,,0,0
5006,0,3,input() 语句是用来输入一个指令.,,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-18/8489409309007110144.mp4?sign=407c74d31f74b63616ece53e7718cf47,"9,",,0,0,,0,0
5007,0,3,语句: b=3 c=a+b print(c) 的显示结果是 3 .,,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-18/8489409310240235520.mp4?sign=0dc016446de102b1e69060ae0792d572,"9,",,0,0,,0,0
5008,0,3,"Python 代码的注释只有一种方式,那就是使用 # 符号.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-45-18/8489409310647083008.mp4?sign=1360c3927fbb3ecb7066f52607d9e847,"9,",,0,0,,0,0
5009,0,4,"龟兔赛跑,兔子刚开始跑得非常快,但是兔子太骄傲了,在领先乌龟 100 米时,自行休息睡着了,乌龟一步一步进行追赶,乌龟的速度是 V m/s(V<10) ,请计算出乌龟多长时间就可以追上兔子呢?要求: ( 1) 程序开始运行时,询问请输入乌龟爬行的速度,输入一个数字; ( 2) 程序根据输入的数字计算出乌龟需要多长时间就可以追上兔子; ( 3) 输出的格式为: "" 乌龟能够追上兔子所需的时间是: * 秒. "" .",,,,,"<p class=""MsoNormal""></p><p><font face=""宋体"" style=""""><b>参考程序:<br></b></font><span>&nbsp; &nbsp;<br></span></p><span>a=int(input(""<font face=""宋体"">请输入乌龟爬行的速度</font><font face=""Calibri"">""))</font></span><span><o:p></o:p></span><p></p><p class=""MsoNormal""><span>
&nbsp;b=100/a</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
&nbsp;print(""<font face=""宋体"">乌龟能够追上兔子所需的时间是</font><font face=""Calibri"">:"",b,""</font><font face=""宋体"">秒</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p>",评分细则: 1 )有输入语句;( 2 分) 2 )有输出语句;( 2 分) 3 )有类型转化语句;( 2 分) 4 )有计算语句;( 2 分) 5 )程序符合题目要求;( 2 分),,"9,",,0,0,,0,0
5010,0,4,"绘制如下图形: ( 1 )画一个由一个正方形和一个菱形组成的图形,其中,正方形的边长为 200 象素,菱形的四个顶点均在正方形四条边的中点上; ( 2 )设置画笔速度为 1 ; ( 3 )菱形的填充颜色为红色,所有线条为黑色; ( 4 )画图结束,隐藏并停止画笔.",,,,,"<p class=""MsoNormal""><b><span><font face=""宋体"">参考程序:</font></span></b><span>

&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font face=""宋体"">注意:仅供参考,画法和顺序,考生可以自行设计,结果符合题意即可.</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
import turtle&nbsp;&nbsp;</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.fillcolor(""red"") #<font face=""宋体"">设置填充颜色为红色</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.speed(1)#<font face=""宋体"">设置画笔移动速度为</font><font face=""Calibri"">1</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.forward(200)&nbsp; #<font face=""宋体"">从当前方向移动</font><font face=""Calibri"">200</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.left(90)#<font face=""宋体"">逆时针方向旋转</font><font face=""Calibri"">90</font><font face=""宋体"">度</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.left(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.left(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.up()#<font face=""宋体"">抬起画笔</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.goto(100,0)#<font face=""宋体"">移动到(</font><font face=""Calibri"">100</font><font face=""宋体"">,</font><font face=""Calibri"">0</font><font face=""宋体"">)的位置,即菱形的第一个顶点位置</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.down()#<font face=""宋体"">放下画笔</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.begin_fill()#<font face=""宋体"">开始填充</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.goto(200,100)#<font face=""宋体"">移动到(</font><font face=""Calibri"">200</font><font face=""宋体"">,</font><font face=""Calibri"">100</font><font face=""宋体"">)的位置,即菱形的第二个顶点位置</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.goto(100,200)#<font face=""宋体"">移动到(</font><font face=""Calibri"">100</font><font face=""宋体"">,</font><font face=""Calibri"">200</font><font face=""宋体"">)的位置,即菱形的第三个顶点位置</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.goto(0,100)#<font face=""宋体"">移动到(</font><font face=""Calibri"">0</font><font face=""宋体"">,</font><font face=""Calibri"">100</font><font face=""宋体"">)的位置,即菱形的第四个顶点位置</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.goto(100,0)#<font face=""宋体"">移动到(</font><font face=""Calibri"">100</font><font face=""宋体"">,</font><font face=""Calibri"">0</font><font face=""宋体"">)的位置,即菱形的第一个顶点位置</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.end_fill()#<font face=""宋体"">填充结束</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.hideturtle()#<font face=""宋体"">隐藏画笔</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
turtle.done()#<font face=""宋体"">停止画笔等待关闭</font></span><span><o:p></o:p></span></p>","评分细则: 1 )导入库文件正确;( 2 分) 2 )有前进命令;( 2 分) 3 )有旋转命令并运用准确;( 2 分) 4 )坐标计算正确,菱形的每个顶点位置 0.5 分;( 2 分) 5 )有颜色工具并正确填充;( 2 分) 6 )正确设置画笔移动速度;( 2 分) 7 )正确隐藏画笔;( 2 分) 8 )正确停止画笔等待关闭 ; (2 分) 9 )运行正常;( 2 分) 10 )图像正确.( 2 分)",,"9,",,0,0,,0,0
