id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,analyzeVideo,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
9660,0,1,"下面是对 Python 语言的特征描述,不正确的描述是?( )","简洁易读:Python 采用简洁的语法和语义,使得代码易于阅读和理解","动态类型:Python 是一种动态类型的语言,不需要声明变量的类型","面向过程:Python 是一种面向过程的编程语言,主要关注如何设计和组织函数来实现功能","多平台支持:Python 可以在多种操作系统上运行,包括Windows,Linux,Mac OS等,可以实现跨平台的开发和部署",C,"Python是一种面向对象编程语言,可以定义类和对象,并且可以使用多态,封装和继承等面向对象的特性",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-51/8489410706259795968.mp4?sign=f84b8a1b9edb5618f0b56bf95c94ac58,"9,",2,0,0,编程环境,0,0
9661,0,1,"在turtle库中对画布进行如下设置 turtle.setup(width=400, height=300, startx=200, starty=100),关于该指令描述正确的是?( )","画布宽200,高100","画布宽300,高400","画布宽400,高300","画布宽100,高200",C,"前两个参数时宽,高,所以选C",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-51/8489410707010576384.mp4?sign=3ba3bf10e948a7ed563928a8287358e7,"9,",2,0,0,turtle库,0,0
9662,1,1,"小明想要绘制如图所示的图形,已知指令如下,大圆的半径为70,小圆的半径为50,请问横线处需要补充的指令依次是?( ) import turtle turtle.fillcolor(____) turtle.begin_fill() turtle.circle(____) turtle.end_fill() turtle.fillcolor(____) turtle.begin_fill() turtle.circle(____) turtle.end_fill() turtle.done()","""red"",70,""blue"",50","""blue"",70,""red"",50","""red"",50,""blue"",70","""blue"",50,""red"",70",A,"红色大圆 半径70,蓝色小圆是50,并且,由于红色的圆在底下,所以只能先画红色,后画蓝色,所以选A",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-52/8489410710663815168.mp4?sign=28b29f988021bd59ed16ab35b938b1d3,"9,",3,0,0,turtle库的画笔体系,0,0
9663,0,1,以下不可以对Python程序进行注释的是?( ),"""""""  """"""",#,''' ''',(),D,"#,"""""" """""",''' '''均可以为Python代码添加注释.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-52/8489410709363580928.mp4?sign=3004bc0d0aff6f2c2d46eb5ab3804633,"9,",2,0,0,注释的特点,0,0
9664,0,1,下列可以作为Python变量名的是?( ),or,1_or,o_r,or-2,C,A:Python变量命名不可以使用保留字符;B:变量开头不可用数字;D:除下划线外不得使用其他特殊符号.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-52/8489410712756772864.mp4?sign=7542a8e43df2da8a4b3ab10b67123151,"9,",1,0,0,变量及变量名,0,0
9665,0,1,使用下列哪个命令可以在Python中导入turtle库文件?( ),install Turtle,import turtle,create Turtle,print Turtle,B,"在Python中,要导入turtle库文件,应使用import turtle命令.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-52/8489410713239117824.mp4?sign=ea9ea218996748bbf165e45f182babef,"9,",2,0,0,turtle库的导入,0,0
9666,0,1,下列程序绘制的图形是?( ) import turtle screen = turtle.Screen() pen = turtle.Turtle() pen.forward(100) pen.right(90) pen.forward(100) pen.right(90) pen.forward(100) pen.right(90) pen.forward(100) turtle.done(),长方形,三角形,正方形,圆形,C,"根据给定的程序,按照顺序绘制了四条边长为 100 的线段,然后将画笔依次向右旋转 90 度.根据绘制的形状特征判断,这段代码绘制的是一个正方形.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-53/8489410715680202752.mp4?sign=ee9d8c9b724d719d2cbe0bba524daabe,"9,",3,0,0,turtle库的画笔体系,0,0
9667,1,1,"如图想要保存该Python文件,应该选择哪个选项?( )",New File,Open,Save,Exit,C,选项A中的New File为新建文件; 选项B中的Open为打开文件; 选项D中的Exit为退出; 因此选项C中的Save为正确答案.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-53/8489410717580222464.mp4?sign=327e633123017abfeb60dc88ab8adf3b,"9,",3,0,0,编程环境,0,0
9668,0,1,turtle.right(a) 命令的功能是?( ),向右转动a度,向左转动a度,向右前进a的距离,向左前进a的距离,A,"turtle.right(a)是Python中turtle库中的一个命令,它的功能是让海龟(turtle)对象向右转动一定的角度a(单位是度).",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-53/8489410717391478784.mp4?sign=2340ab2afff60b03376f40f9277fb12b,"9,",2,0,0,turtle库,0,0
9669,0,1,"已知a=4,b=7,那么print(a>b)输出的结果是?( )",False,True,4,7,A,"4<7,输出结果为False.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-54/8489410719119532032.mp4?sign=f9c2e7f5a4ffa8fb1d326e5de00cfb51,"9,",,0,0,比较运算符,0,0
9670,0,1,"已知a=10//3+2,b=(a-1)*2,则b的值是?( )",6,7,8,9,C,运算结果为8.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-54/8489410720465903616.mp4?sign=05d3786d668e7091e90a022ce97ed1f6,"9,",2,0,0,运算符的运算,0,0
9671,0,1,"关于命令 turtle.pensize(a) 的描述,下面选项中描述正确的是?( )",这个命令用于设置画笔的颜色,这个命令用于设置画笔的形状,这个命令用于设置画笔的粗细,这个命令用于设置画布的大小,C,"(1)命令 turtle.pensize(a) 用于设置画笔的粗细,命令中的参数 a 代表了画笔的粗细. (2)用于设置画笔的颜色的命令是 turtle.pencolor(a) ,选项 A 中的描述错误. (3)用于设置画笔的形状的命令是 turtle.shape(a) ,选项 B 中的描述错误. (4)用于设置画布的大小的命令是 turtle.setup(width, height),选项 D 中的描述错误. 因此,选项 C 是正确答案.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-56/8489410728300863488.mp4?sign=8b05db2ef23604bb6aeac885f69c27db,"9,",2,0,0,turtle库的画笔体系,0,0
9672,0,1,"小海龟正在学习有趣的绘图,小海龟正在使用turtle.speed(a)指令(a的当前值为3),小海龟想将画笔的运动速度设置为最快,让它立刻呈现绘制的结果,应将a的值更改为?( )",0,4,5,10,A,"在turtle.speed(a)中,a的数值范围是0~10,数字越大,速度越快.但最快是0,而不是10.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-55/8489410725180301312.mp4?sign=67d3316e86730aa72602728c289b0286,"9,",2,0,0,turtle库的画笔体系,0,0
9673,0,1,"某同学正在计算暑期书籍义卖收入的分配问题,假设某一天一共售卖30本书,单价20元一本,成本15元一本,销售收入(注意:是包含成本在内的销售收入)的10%用来支付摊位管理费,销售利润(注意:是剔除成本后的毛利润)的30%捐给某儿童基金会,扣除之后,剩下的为这位同学此次义卖的收入,请你计算摊位管理费,捐款金额分别是?( )",60元   180元,60元    45元,45元    45元,45元   180元,B,"根据题意.总收入:30×20=600元,总利润:600-30×15=150元.摊位管理费:600×10%=60元,捐款金额:150×30%=45元,B选项符合题意.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-57/8489410731253653504.mp4?sign=346a0efc4285c75dc389f23bb4bc0c0d,"9,",3,0,0,运算符和运算符运算,0,0
9674,0,3,int('123') 的运行结果是 123.( ),,,,,1,"本题考察的 Python 类型转换,int 可以将整数的字符串转换成整数类型.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-57/8489410731022966784.mp4?sign=9233f646105aa7d6c2bdd37913fcb9f2,"9,",,0,0,,0,0
9675,0,3,"print语句可以输出文本,字符串,数字等.( )",,,,,1,print语句是在屏幕上打印出相应的文本或数字等.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-57/8489410732767797248.mp4?sign=11893eddfba1b9e923d488e0c5358211,"9,",,0,0,,0,0
9676,0,3,"使用print(""Hello"",""World"")和print(""Hello World"")输出的结果相同.( )",,,,,1,"使用print()函数在一行中输出多个内容时,中间使用英文逗号分隔,最终输出结果中两个元素间多一个空格,即为Hello World,与第二条语句输出结果相同,故本题说法正确.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-57/8489410733585686528.mp4?sign=ba76fa9d161634a9a97836f424bfb49e,"9,",,0,0,,0,0
9677,0,3,"type()函数用于返回对象的类型,如果执行print(type(eval(""3.3+5"")))指令,最终的输出结果是 <class ""str""> .( )",,,,,0,"本题主要考查type()函数和eval()函数的复合使用.我们先考虑eval(""3.3+5"")的结果,eval()函数会返回表达式的运算结果,所以结果是浮点型的8.3;而type()函数可以返回对象的类型,type(8.3)的结果是",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-58/8489410734739120128.mp4?sign=6a507aed3c2d9c1477e40afe524a89f9,"9,",,0,0,,0,0
9678,0,3,"Python程序在Windows操作系统和Linux操作系统中都能运行,并且运行结果一致.",,,,,1,"python运行不受操作系统限制,所以选正确",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-58/8489410735435374592.mp4?sign=fcb32772bdc1560f98bd928738d30127,"9,",,0,0,,0,0
9679,0,3,"在Python中,执行print(""3+2"")语句得到的结果是""5"".( )",,,,,0,"print语句中,引号内的字符不可发生变动,正确输出应为3+2.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-58/8489410736257458176.mp4?sign=97d7c379b2eed84875f777609533b3c4,"9,",,0,0,,0,0
9680,0,3,turtle库函数是Python自带的函数库.( ),,,,,1,"turtle函数是Python自带的函数,它是一个绘图函数库,用于在图形窗口中创建和控制海龟(turtle)图形.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-58/8489410736928546816.mp4?sign=8b6d01d2500c6505965004ac02e9753f,"9,",,0,0,,0,0
9681,0,3,Python2.X和3.X两个版本相互兼容.( ),,,,,0,"Python 2.x和Python 3.x之间存在一些重要的差异,导致它们并不完全兼容.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-58/8489410738044231680.mp4?sign=b5ae08e5ffc4e1d7ffc8fa80e2d5c47b,"9,",,0,0,,0,0
9682,0,3,"if是Python语言的保留字之一,因此if和IF都不可以作为变量名使用.( )",,,,,0,"if是Python语言的保留字之一,不能作为变量名使用,而IF与if不同,IF不是保留字,可以作为变量名使用.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-59/8489410739201859584.mp4?sign=a06c5491d7d14c634da9af2c12e9af74,"9,",,0,0,,0,0
9683,0,3,"turtle.home()指令的作用是让小海龟返回原点,在小海龟返回原点后,画笔的颜色等设置不再保留.( )",,,,,0,"小海龟返回原点后,方向为初始方向,但是画笔的颜色等设置依然保留.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-13-09-50-59/8489410740309155840.mp4?sign=9edd74fc7bc56d399c7b3bf0ebcc1ca0,"9,",,0,0,,0,0
9684,0,4,". 分数计算器 :依次输入语文,数学,英语的分数,计算出总分以及平均分,并在一行输出. 要求: (1)程序开始运行时,询问请输入语文成绩; (2)输入一个数字后询问请输入数学成绩; (3)输入一个数字后询问请输入英语成绩; (4)最后输入英语成绩后,程序自动输出总分以及平均分,格式为:""你的总分为:*分,平均分为:*分"".(保留小数或者整数均可) 输入样例: 92 98 92 输出样例: 你的总分为:282分,平均分为:94.0分 友情提示: 由于考试平台暂不支持eval()命令,同学们可以选用其他命令;当然如果您使用了,只要程序是正确的,我们阅卷时依然按照正常处理.",,,,,"<table tag=""question"" is_child_question="""" id=""question_1af22f06-4655-4f5c-bc58-e5b0e8216a8a"" question_uid=""1af22f06-4655-4f5c-bc58-e5b0e8216a8a"" question_type_code=""program"" question_type_name=""编程题"" question_score=""10.00"" parent_question_uid="""" tag_question="""" class=""layui-table""><tbody><tr><td><p>chinese = int(input(""请输入语文成绩""))<br>math = int(input(""请输入数学成绩""))<br>english = int(input(""请输入英语成绩""))<br>total = chinese + math + english<br>avg = total / 3<br>print(""你的总分为:"", total, ""分,平均分为:"", avg, ""分"")</p></td></tr></tbody></table>","评分标准: (1)有输入语句;(2分) (2)有输出语句;(2分) (3)有计算语句,少一个扣一分;(2分) (4)有类型转换语句;(2分) (5)程序符合题目要求.(2分) 注意:不要求一定要保留整数,所以小数也可(没有小数位数的限制).即:小数整数均可.",,"9,",,0,0,,0,0
9685,1,4,"2023 年""科学 T 大会将在""上海举行,某同学在学习科学知识时,了解到云也是重要的气象要素之一,天空中云的多少叫作云量,如果把天空看成一个圆,把这个圆平均分成四份,我们就可以按照云在天空中所占的面积来划分云量. 由 ①到 ②的云量变化为晴天,由②到③的云量变化为多云,有③到④的云量变化为阴天. 这位同学想请你帮助他绘制晴天中的①号图形(注意:是完全没有黑色区域的晴天),绘制要求及图形如下: (1) 图形由一个黑色的圆组成; (2) 圆由水平方向的直径与垂直方向相交分成相等的 4 份; (3) 圆的圆心坐标为( 0, 0) ,半径为 50 ; (4) 绘制完成后,小海龟需隐藏. 友情提示: 考试平台暂不支持画笔命名:Pen()命令,同学们可以选用其他命令;当然如果使用了Pen()命令,只要程序是正确的,阅卷时依然按照正确处理.",,,,,"<p><strong><span>参考程序:</span></strong><br><span>import turtle</span><br><span>turtle.penup()</span><br><span>turtle</span><span>.goto(0,-50)</span><br><span>turtle</span><span>.pendown()</span><br><span>turtle</span><span>.circle(50)</span><br><span>turtle</span><span>.penup()</span><br><span>turtle</span><span>.goto(-50,0)</span><br><span>turtle</span><span>.pendown()</span><br><span>turtle</span><span>.forward(100)</span><br><span>turtle</span><span>.penup()</span><br><span>turtle</span><span>.goto(0,50)</span><br><span>turtle</span><span>.pendown()</span><br><span>turtle</span><span>.right(90)</span><br><span>turtle</span><span>.forward(100)</span><br><span>turtle</span><span>.hideturtle()</span></p>","评分标准: (1)导入海龟库正确;(2分) (2)小海龟初始坐标设置正确;(2分) (3)圆的半径设置正确;(2分) (4)水平方向直径绘制正确;(3分) (5)垂直方向直径绘制正确;(3分) (6)圆的等分数量正确;(2分) (7)有小海龟隐藏指令;(2分) (8)程序运行正常,运行结果与要求一致.(4分)",,"9,",,0,0,,0,0
