id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,analyzeVideo,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
3506,2,1,"下列代码的运行结果是? import turtle turtle.color('red') turtle.circle(100) turtle.fillcolor('yellow') turtle.begin_fill() turtle.circle(100,steps = 6) turtle.end_fill()",,,,,A,"画笔先用红色画笔绘制了一个圆,又绘制了一个正六边形且设置填充颜色为黄色,所以得到的正确答案为A选项",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-54/8489205618232745984.mp4?sign=b02cb8263e4ad1db8d4411c56e322b8e,"9,",3,0,0,turtle库的画笔体系,0,0
3507,0,1,下列哪一段代码是海龟走到指定坐标然后左转90度?,"turtle.goto(90,0) turtle.left(90)","turtle.left(90) turtle.goto(90,0)","turtle.goto(90,0) turtle.right(90)","turtle.right(90) turtle.goto(90,0)",A,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-54/8489205619738501120.mp4?sign=571a52001b806ace5a9ee6c15cc556c3,"9,",2,0,0,turtle库,0,0
3508,0,1,下列关于turtle库的描述不正确的是?,"画笔的初始坐标为 (0,0)",turtle.color()可以设置画笔的颜色,画笔绘制的速度没有范围,turtle.fillcolor()设置绘制图形的填充颜色,C,画笔绘制的速度范围为0到10之间的整数(含0和10),https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-57/8489205629028884480.mp4?sign=99cb5cf48d53a08c4cdb162a149981f9,"9,",1,0,0,turtle库,0,0
3509,0,1,"同学们排队做操,按名单顺序,每10个人一排,要问第n个人是第几排,下列哪一种方法可以实现?",n // 10,n % 10,(n-1) // 10 + 1,(n-1) % 10 + 1,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-57/8489205630408810496.mp4?sign=be158d3f591bb3a4f018b445d494825b,"9,",2,0,0,运算符和运算符运算,0,0
3510,0,1,"在Python IDLE中输入print('Hello');print('I am Python');,并将这两个语句写在一行,试分析,程序的运行结果是以下哪个选项?",Hello,I am Python,Hello I am Python,语法错误,C,"本题考查Python语言的基本语法,一般的考生会认为通常一行只编写一个语句,其实Python也可以把多个语句写在一行,此时就要在语句的后面加上分号(;)表示结束.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-57/8489205632405299200.mp4?sign=989a5b0df6da1677bd91483c4c948b1c,"9,",2,0,0,print方法,0,0
3511,0,1,下列哪个命令可以将整个绘制屏幕的颜色设置成黑色?,"turtle.screensize(""black"")","turtle.fillcolor(""black"")","turtle.bgcolor(""black"")","turtle.pencolor(""black"")",C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-58/8489205635911737344.mp4?sign=04b05f1a12b7f81e221af5bfdc790e7b,"9,",2,0,0,turtle库的画笔体系,0,0
3512,0,1,执行 print(3 > 2 or 4 < 5) 的结果是?,1,0,True,False,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-58/8489205635546832896.mp4?sign=9cbf62d7e9a571591d0584d5b217da13,"9,",2,0,0,"运算符的优先级,逻辑运算符",0,0
3513,0,1,下列哪个选项的运算优先级最高?,==,*,and,+,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-15-59/8489205640374476800.mp4?sign=241bb04c666387681ac2e6123abdb31c,"9,",2,0,0,运算符的优先级,0,0
3514,0,1,"为变量命名,并赋值为数字1,以下选项中,不符合要求的是?",abc=1,HelloWorld=1,1abc=1,abc_xyz=1,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-00/8489205643381792768.mp4?sign=4b088185365280c16dc36867cee7aa25,"9,",2,0,0,变量及变量名,0,0
3515,0,1,"已知变量a = 5,执行下列哪个代码后,a的值为10",a >= a + 5,a += 5,a == 5,a *= 5,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-00/8489205645252452352.mp4?sign=48a7cdea5d723fdcec5a79a3a08286ee,"9,",2,0,0,赋值运算符,0,0
3516,0,1,下列可以用作多行注释的是?,前后加 //,前后加 ''',前后加 ***,前后加 ###,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-01/8489205647374770176.mp4?sign=53f3fded0a0cb32a3cb6337366c60ba8,"9,",2,0,0,注释的特点,0,0
3517,0,1,"turtle.circle(90, 180)是绘制一个什么样的图形?",半径为 180的扇形,半径为 90的半圆,半径为 90的圆形,半径为 180的圆形,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-01/8489205649341898752.mp4?sign=e547362f5b8447fe0f51195394d5a38a,"9,",2,0,0,turtle库的画笔体系,0,0
3518,1,1,"下列代码执行后最有可能绘制出哪个图形? import turtle turtle.forward(100) turtle.right(90) turtle.forward(100) turtle.right(45) turtle.goto(0,0) turtle.hideturtle()",,,,,A,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-03/8489205656191197184.mp4?sign=4c75e4814f2e45801dee92000c401ce8,"9,",3,0,0,turtle库的画笔体系,0,0
3519,0,1,"关于Python,下列哪个表述是正确的?",Python只可以在windows系统中使用,在 Windows系统中编写的程序不可以在Linux或者IOS系统中打开,"Python目前存在Python 2 和Python 3 两个版本,但并不完全兼容",32位的电脑系统可支持安装64位版本的Python软件,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-04/8489205660930760704.mp4?sign=0d36aaa654a0d42c26a4f782d29ba276,"9,",3,0,0,编程环境,0,0
3520,0,1,print(6+8/2)输出的结果是?,7,10.0,10,7.0,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-04/8489205661245333504.mp4?sign=699e93cfbe65396c9b33d4659b4c00c4,"9,",3,0,0,"print方法,运算符的优先级",0,0
3521,0,3,"以下三种表示字符串的方式都是正确的. ""Hello"" ' 不错 ' "" 我们一起走吧 '",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-05/8489205663870967808.mp4?sign=339b1c88d4bebae51bcf8af5ad18b3c3,"9,",,0,0,,0,0
3522,0,3,设置画布背景颜色只有 turtle.bgcolor()一种方法.,,,,,0,设置画布颜色还可以通过 turtle.screensize()的第三个参数进行设置,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-05/8489205664919543808.mp4?sign=7f12ec44ffaca3639d8525ddf2622ca7,"9,",,0,0,,0,0
3523,0,3,"在 IDLE中,要想新建Python脚本,在菜单里可以依次选择File---New File,即可新建Python脚本.",,,,,1,"本题考查对 IDLE编辑器中新建文件的方式,故答案正确",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-05/8489205666085560320.mp4?sign=11494fc616843ee511851cb73c7f4726,"9,",,0,0,,0,0
3524,0,3,"在用 IDLE脚本方式编写程序时,可以用ctrl+s快捷键保存代码.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-06/8489205666702123008.mp4?sign=d224aa4bf09110e9dde55412979f8ec1,"9,",,0,0,,0,0
3525,0,3,"12number,my number,my_number都是有效的变量名.",,,,,0,"本题考查考生对 Python变量的命名规则,根据Python标识符的命名规则,12number这个变量名是违法的,其余的变量名正确,故此题正确答案为错误.",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-06/8489205668019134464.mp4?sign=64733a9ca832166b85cb008ab1def483,"9,",,0,0,,0,0
3526,0,3,"在 Python的编程环境中,缩进的空格数是可以改变的,同一个代码块可以包含不相同的缩进空格数",,,,,0,"本题考查缩进的知识点,在同一个代码块中所包含的缩进空格数是相同的,故答案错误",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-06/8489205669365506048.mp4?sign=1b708b20ac06f6705a24977ba368a08f,"9,",,0,0,,0,0
3527,0,3,"每一个变量在使用前都必须赋值,赋值以后该变量才会被创建.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-06/8489205669877211136.mp4?sign=a43f03f7f6d639a02bd6d2533f75b18f,"9,",,0,0,,0,0
3528,0,3,Turtle库属于图形绘制函数库.,,,,,1,Turtle库属于图形绘制函数库,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-07/8489205670854483968.mp4?sign=034db4e6b54f1f38128a1c6e4df66838,"9,",,0,0,,0,0
3529,0,3,"在 Python中,编程语言是不区分大小写的,如:print是打印函数,Print也是打印函数.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-07/8489205672234409984.mp4?sign=20227a23cfad8b7fd76c4a9155f28cbb,"9,",,0,0,,0,0
3530,0,3,"year = input(""请输入您的出生年份:"") print(""到了2030年,您的年龄是:"", 2030-year) 可以计算出 2030年时的年龄.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-07/8489205674126041088.mp4?sign=493c245b7b784af8fdf25395bfad72f4,"9,",,0,0,,0,0
3531,1,4,"绘制如下图形 ,一个正方形,内有三个红点,中间红点在正方形中心.要求如下: ( 1 )正方形边长为 200 ,线条为黑色; ( 2 )圆点的直径均为 20 ,填充颜色为红色 , 画完后隐藏画笔; ( 3 )中间圆点的圆心位置为画布正中心 , 三个圆心之间距离相隔为 40 .",,,,,"<p class=""p""><span>import turtle</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.penup()</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.goto(-100,100)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.pendown()</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.right(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.right(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.right(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.forward(200)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.right(90)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.penup()</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.goto(0,0)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.dot(20,'red')</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.penup()</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.goto(-40,0)</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.dot(20,'red')</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>turtle.penup()</span><span><o:p></o:p></span></p><p class=""p""><span>turtle.goto(40,0)</span><span><o:p></o:p></span></p><p class=""p""><span>turtle.dot(20,'red')</span><span><o:p></o:p></span></p><p class=""p""><span>turtle.hideturtle()</span><span><o:p></o:p></span></p>","评分标准: ( 1 )导入库文件正确;( 2 分) ( 2)有前进命令;(2分) ( 3)有转90度命令;(2分) ( 4)有画圆点工具;(2分) ( 5 )有颜色工具;( 2 分) ( 6 )有隐藏画笔( 1 分) ( 7 )有提笔落笔( 2 分) ( 8 )正方形坐标计算正确( 2 分) ( 9 )圆点坐标正确( 3 分) ( 10 )运行正常;( 2 分) 如果学生采用的 circle 命令来解决,可以将相应的要求及分数转换到 circle 中即可.",,"9,",,0,0,,0,0
3532,0,4,"写一个计算长方形面积的程序,并对每行代码进行相应的注释,要求如下: ( 1 )采用多行注释,说明程序的功能(如下): "" 计算长方形的面积 并输出结果 "" ; ( 2 )设置第 1 个变量:用 ""a"" 表示长方形的长,并赋值为 6 ;使用单行注释说明程序的功能; ( 3 )设置第 2 个变量:用 ""b"" 表示长方形的宽,并赋值为 3 ;使用单行注释说明程序的功能; ( 3 )设置第 3 个变量:用 ""s"" 表示长方形的面积,并体现运算公式,使用单行注释说明程序功能; ( 4 )输出长方形的面积,运行结果格式为: "" 长方形的面积为: "" 并使用单行注释说明程序功能.",,,,,"<p class=""MsoNormal""><span>'''</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">计算长方形的面积</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">并输出结果</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>'''</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>a=6&nbsp; &nbsp; &nbsp;#<font face=""宋体"">长方形的长</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>b=3&nbsp; &nbsp; &nbsp;#<font face=""宋体"">长方形的宽</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>s=a*b&nbsp; &nbsp;#<font face=""宋体"">长方形的面积</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>print(""<font face=""宋体"">长方形的面积为:</font><font face=""Calibri"">"",s)&nbsp; &nbsp;#</font><font face=""宋体"">输出长方形的面积</font></span><span><o:p></o:p></span></p>","( 1)采用多行注释,说明程序功能即可,表述意思可以有变化,主体大意不变即可(2分) ( 2)完成第1个变量设置,并赋值正确且正确添加注释(2分) ( 3)完成第2个变量设置,并赋值正确且正确添加注释(2分) ( 4)完成第3个变量设置,计算公式表述正确正确且正确添加注释(2分) ( 5)按要求的输出格式正确输出计算结果(2分)",,"9,",,0,0,,0,0
