id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,analyzeVideo,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
3694,0,1,turtle.home() 的作用是下列哪一种?,"移至初始坐标 (0,0)","移至初始坐标 (0,0) ,并设置朝向为初始方向",移至屏幕左上角,设置朝向为初始方向,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-13/8489205696418766848.mp4?sign=ca05bfdc85fbfd120d147d7245774fb8,"9,",2,0,0,turtle库,0,0
3695,0,1,"关于 Turtle 绘图,下列说法错误的是?","色彩处理时,可以使用彩色画笔 pencolor ( ),也可以直接由 color( ) 方法更改目前画笔的颜色","penup() 指的是将笔提起,不会绘制任何图形",在选择画笔粗细时可以使用pensize(),"在海龟绘图中,画布中央是(0,0),往右X坐标值递减,往左X坐标值递增",D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-14/8489205702550839296.mp4?sign=c9f5e7191d538cd9e8eaf40c1974bbb1,"9,",3,0,0,turtle库的画笔体系,0,0
3696,0,1,"在Python中,输入18/6//3,输出结果为?",1,1.0,9,9.0,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-14/8489205702374678528.mp4?sign=a0af822c106b57ff5f23bc17b799d658,"9,",2,0,0,运算符和运算符运算,0,0
3697,0,1,print(88-8) 的运行结果是?,88,80,88-8,81,B,"print语句中是一个数学运算式,执行顺序是先执行88-8数学运算,再输出运算结果.所以print输出80",https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-15/8489205705021284352.mp4?sign=90e501e3ba4025062b02991fed7df874,"9,",2,0,0,print方法,0,0
3698,0,1,"分析下列程序,说法错误的是? import turtle turtle.color('blue') turtle.fillcolor('yellow') turtle.begin_fill() turtle.circle(50) turtle.end_fill() turtle.forward(100) turtle.color('red', 'aqua') turtle.begin_fill() turtle.circle(50) turtle.end_fill()","turtle.color('blue') 表示的含义为:设置轮廓和填充颜色均为 ""blue""","turtle.fllcolor('yellow') 表示的含义为:设置填充颜色为 ""yellow""","程序运行结果为:绘制两个圆,左边圆填充颜色为 ""yellow"" ,右边圆的颜色为 ""aqua""","最终绘制两个圆的轮廓颜色均为 ""blue""",D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-17/8489205714273918976.mp4?sign=c2917e1a6e6d01811e65b8453c765df0,"9,",2,0,0,turtle库的画笔体系,0,0
3699,0,1,"Python 环境中,以下代码注释正确的是?",# 这个是一个程序,/ 这个是一个程序 /,""" 这是一个程序 '",?这是一个程序?,A,# 是单行注释的方法,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-17/8489205713120485376.mp4?sign=f11d2ee4a1d54e4cd2137cd54702c6da,"9,",2,0,0,注释的特点,0,0
3700,0,1,print(5%10+5) 的输出结果是?,10,1/3,5.2,5,A,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-18/8489205718086541312.mp4?sign=2506e88dad0437c07bc95e8aaa0d169f,"9,",2,0,0,"运算符和运算符运算,print方法",0,0
3701,0,1,下列哪一个函数可以将海龟顺时针旋转?,left (),right (),back (),forward (),B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-18/8489205718501777408.mp4?sign=a5e1c78d28798482abcebedc345b3987,"9,",2,0,0,turtle库,0,0
3702,0,1,"在 Python 编程环境下, IDLE 代表什么?",编辑器,编译器,计算器,集成开发环境,D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-18/8489205720468905984.mp4?sign=b5639b414a3652655c22e28f3aa8a654,"9,",2,0,0,编程环境,0,0
3703,0,1,"如果某年的第 1 天也就是一月一日是星期一.星期一记作 1 ,星期二记作 2 ,以此类推,星期日记作 0 .要求这一年的第 d 天是星期几,下列哪一种方法可以实现?",d % 7,(d - 1) % 7,(d - 1) % 7 + 1,(d + 1) % 7,A,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-19/8489205725028114432.mp4?sign=f85bcec31eba9644aac2da3ea968f5da,"9,",3,0,0,运算符和运算符运算,0,0
3704,0,1,"在初始状态下,执行以下命令后, turtle 的坐标为? turtle.forward(10) turtle.left(90) turtle.forward(20)","( 10 , 0 )","( 10 , 20 )","( 10 , 30 )","( 10 , -20 )",B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-20/8489205725841809408.mp4?sign=41f88d2754675243ef5f9348a1b2f1d0,"9,",2,0,0,turtle库,0,0
3705,0,1,"下列运算符中,哪一个不是比较运算符?",<,>,!=,=,D,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-20/8489205728287088640.mp4?sign=41ee06e37bba1cd394598a12dbc07f93,"9,",1,0,0,比较运算符,0,0
3706,0,1,"运行如下代码段,输出结果正确的是? word1=""o"" word2=""n"" print(word2+word1)",on,no,word3,word2word1,B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-20/8489205729218224128.mp4?sign=7cc2456cc5bd925f128900d31fe6c488,"9,",2,0,0,float的定义,0,0
3707,0,1,下面哪一个不是 Python 的保留字?,class,if,turtle,or,C,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-23/8489205740245049344.mp4?sign=9656c6028c8c693ef2e4c8b16eaefd71,"9,",2,0,0,保留字,0,0
3708,0,1,"下面哪个代码可以绘制一个直径为 200 的填充为红色,轮廓为蓝边的圆形?",import turtle turtle.pencolor('blue') turtle.fillcolor('red') turtle.begin_fill() turtle.circle(200) turtle.end_fill(),"import turtle turtle.pencolor('blue') turtle.fillcolor('red') turtle.begin_fill() turtle.circle(100, 360) turtle.end_fill()",import turtle turtle.color('blue') turtle.dot(200),import turtle turtle.pencolor('blue') turtle.fillcolor('red') turtle.dot(100),B,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-23/8489205741822107648.mp4?sign=e9ff60f0042a7f3dee263e6a41b11d8d,"9,",2,0,0,turtle库的画笔体系,0,0
3709,0,3,"name = ""John"" ,这个赋值语句书写正确.",,,,,1,等号 = 用来给变量赋值.,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-24/8489205742354784256.mp4?sign=055173563cf0cc5837864c7c6e3c0327,"9,",,0,0,,0,0
3710,0,3,"执行 turtle.hideturtle() 命令隐藏海龟之后,再怎么移动也就不能在画布上画图了.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-24/8489205744074448896.mp4?sign=01191851c240a152fc80d2554803ed67,"9,",,0,0,,0,0
3711,0,3,65-2*2==126 运行结果为 True .,,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-24/8489205745274019840.mp4?sign=a952af36dbca4cf9f2dc2ae77cd9b426,"9,",,0,0,,0,0
3712,0,3,一个字符串可以转化为任意数值.,,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-24/8489205745601175552.mp4?sign=7ea2211cf97fa26044f9e3a19d42e814,"9,",,0,0,,0,0
3713,0,3,"运行 turtle.clear() 命令,将清空 turtle 窗口中的内容, turtle 的位置会重置到窗口中央.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-25/8489205747727687680.mp4?sign=079197adf062685ffd9d85eff9580b01,"9,",,0,0,,0,0
3714,0,3,"Python中,""==""代表的是将左右两边的值进行比较,取平均值.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-25/8489205747757047808.mp4?sign=c709158ddd15871e91f019fa6867a4bc,"9,",,0,0,,0,0
3715,0,3,"Word 软件也可以用来编辑 Python 程序代码,也支持代码的调试和运行.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-25/8489205749543821312.mp4?sign=54f7c5a559162c47c161ddabceb2733e,"9,",,0,0,,0,0
3716,0,3,"在 Python 编程环境中, >>> 提示符表示进入 Python 交互式命令行编程模式.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-25/8489205750340739072.mp4?sign=58ce4ea6fc56541124c2ccda55a91148,"9,",,0,0,,0,0
3717,0,3,"Python3 中的单引号 ' ' 和双引号 "" "" 的作用是一样的.",,,,,1,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-26/8489205750936330240.mp4?sign=4ee39986f3ff52451fde08fa944324e7,"9,",,0,0,,0,0
3718,0,3,"Python = ""3.5.2"" print(Python) 运行时会提示出错.",,,,,0,,https://minio.liankexue.cn/npsc-common-bucket/default/2024-06-12-20-16-26/8489205751884242944.mp4?sign=9b3f62637b0f0adaebd8cc44e3e2bc60,"9,",,0,0,,0,0
3719,0,4,"求长方形的面积与周长. 要求: ( 1 )程序开始运行后,输入长方形的长( a ),然后再输入长方形的宽( b ); ( 2 )程序会根据输入的数字给出长方形的面积和长方形的周长; ( 3 )输出长方形的面积和周长,并且注明是面积还是和周长.",,,,,"<p class=""MsoNormal""><span><font face=""Calibri"">a=input(""</font><font face=""宋体"">请输入长方形的长:</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">b=input(""</font><font face=""宋体"">请输入长方形的宽:</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(""</font><font face=""宋体"">长方形的面积是:</font><font face=""Calibri"">"",int(a)*int(b))</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(""</font><font face=""宋体"">长方形的周长是:</font><font face=""Calibri"">"",(int(a)+int(b))*2)</font></span><span><o:p></o:p></span></p>",评分细则: 1 ) 有输入语句;( 2 分) 2 ) 有输出语句;( 2 分) 3 ) 有类型转化语句;( 2 分) 4 ) 有计算语句;( 2 分) 5 ) 程序符合题目要求;( 2 分),,"9,",,0,0,,0,0
3720,2,4,"绘制如下图形,相关参数及要求如下: ( 1 )画笔起始位置不限,但是整个图形必须要能够在画布中呈现; ( 2 )大的正方形由四个小正方形组成; ( 3 )每个小正方形的边长均为 100 像素; ( 4 )左上角和右下角的正方形填充颜色均为黑色; ( 5 )所有的线条颜色均为黑色; ( 6 )绘制完成后,隐藏画笔.",,,,,"<p class=""MsoNormal""><span><font face=""Calibri"">import turtle as t</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(200)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(200)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(200)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(200)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.fillcolor('black')</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.begin_fill()</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.end_fill()</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.goto(200,-200)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.right(-90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.fillcolor('black')</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.begin_fill()</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.left(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.left(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.left(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.forward(100)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.left(90)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.end_fill()</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">t.done()</font></span><span><o:p></o:p></span></p>",评分细则: 1 )有 turtle 库导入;( 2 分) 2 ) 有绘制正方形;( 2 分) 3 ) 有填充颜色;( 2 分) 4 ) 绘制正方形 4 个;( 8 分)(每个 2 分) 5 ) 颜色填充正确;( 4 分)(每填充正确一个 2 分) 6 ) 隐藏画笔;( 2 分),,"9,",,0,0,,0,0
