id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
3668,0,1,以下代码的输出结果是? ls =[] for m in ' 想念 ': for n in ' 家人 ': ls.append(m+n) print(ls),想念家人,想想念念家家人人,想家想人念家念人,"[' 想家 ', ' 想人 ',' 念家 ',' 念人 ']",D,"双循环读取数据存放到列表 ls 中,最后输出结果.","12,",2,0,0,循环,0,0
3669,0,1,"format 方法通常用来格式化 print 的输出格式.以下程序中使用 format 来输出: 我叫小明 , 我今年 12 岁了 , 则代码中缺失部分应该填写? name="" 小明 "" age=12 print("" 我叫 {}, 我今年 {} 岁了 "".format(_________________))","age,name","name,age",name:age,age name,B,"此题比较简单,就是考查字符串 format 拼接.函数参数,前后对应,逗号隔开即可.","12,",2,0,0,核心内置函数,0,0
3670,0,1,"下列数据中,不可能表示十六进制数的是?",ABC,17F,8H5,9a01,C,,"12,",2,0,0,"编码,数制",0,0
3671,0,3,"except 语句可以有多个, Python 会按 except 语句的顺序依次匹配你指定的异常.",,,,,1,"except 语句可以有多个, Python 会按 except 语句的顺序依次匹配你指定的异常,如果异常已经处理就不会再进入后面的 except 语句.","12,",,0,0,,0,0
3672,0,3,any([]) 函数和 any(()) 函数的结果是 False .,,,,,1,"any() 函数用于判断给定的可迭代参数 iterable 是否全部为 False ,则返回 False ,如果有一个为 True ,则返回 True .元素除了是 0 ,空, FALSE 外都算 TRUE .","12,",,0,0,,0,0
3673,0,3,"利用 Python3 自带的 csv 库进行操作,可使用以下程序获取 class.csv 文件中存储的表头信息,并进行输出. import csv with open('class.csv') as f: reader=csv.reader(f) head_row=next(reader) print(head_row)",,,,,1,"import csv with open('class.csv') as f: reader=csv.reader(f) head_row=next(reader) print(head_row) 利用 csv 库进行文件读取,通过变量读取表头信息并逐项打印","12,",,0,0,,0,0
3674,0,3,"利用 csv 格式存储二维数据时,每行都是一个一维数据,用逗号分隔,可以有空行.",,,,,0,"利用 csv 格式存储二维数据时,每行都是一个一维数据,用逗号分隔,不能有空行","12,",,0,0,,0,0
3675,1,3,"数学老师对小明说:我要计算 [4,6,3,2,5,8,7,9] 这几个整数的平方,你能帮我编程实现吗? 小明说:两行代码就能实现.程序如下! 请判断,小明的这个程序是否正确.",,,,,1,本题综合考查学生对 list ()与 map ()函数的掌握情况.答案是正确.,"12,",,0,0,,0,0
3676,0,3,"多次使用 readline() 读取文件,如果要退到文件的起始位置,可以使用 seek() 实现.",,,,,1,,"12,",,0,0,,0,0
3677,0,3,"Python 中使用 print 函数输出时,输出完毕默认会换行,不能通过修改参数改为其它间隔方式.",,,,,0,"print 函数中使用 end 参数可以指定换行之外的其它间隔符,如 Tab 等.","12,",1,0,0,print()函数,0,0
3678,0,3,"十六进制与八进制数值之间的转换,常常借助二进制或者十进制作为中间的桥梁.",,,,,1,,"12,",2,0,0,"编码,数制",0,0
3679,0,3,"同一个整数分别用十六进制和八进制表示后,数值一定不相等.",,,,,0,,"12,",2,0,0,"编码,数制",0,0
3680,0,3,"语句 print(""a"",""b"",""c"",sep="" , "") 的输出结果是: ""a"" ""b"" ""c"" .",,,,,0,"print(""a"",""b"",""c"",sep="" , "") 的结果是 a , b , c","12,",2,0,0,print()函数,0,0
3681,2,4,"法定节假日是根据各国,各名族的风俗习惯或纪念要求,由国家法律统一规定的用以进行庆祝及度假的休息时间. 法定节假日制度是国家政治,经济,文化制度的重要反映,涉及经济社会的多个方面,涉及广大人民群众的切身利益.法定节假日的休假安排,为居民出行购物和休闲提供了时间上的便利,为拉动内需,促进经济增长做出了积极贡献. 给出一个 2020 年的节假日的放假日期 CSV 文件 (vacations.csv) ,内容示例如下 : 以第1行为例,1230表示12月30日,0101表示1月1日. 代码功能为: 读入CSV文件中数据,获得用户输入.根据用户输入的节假日名称,输出此节假日的假期范围.请补全代码. fi=open("" /data/① "",""r"") ls=[] for line in fi: ls.append(line.strip(""\n"").split("","")) fi.close() s=input(""请输入节假日名称:"") for line in ls: if ② : print(""{}的假期位于{}-{}之间"".format(line[1], line[2], line[3]))",,,,,"<br><p class=""MsoNormal""><span><font face=""宋体"">① &nbsp;&nbsp;</font><font face=""Calibri"">vacations.csv &nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">② &nbsp;&nbsp;</font><font face=""Calibri"">s == line[1] &nbsp;&nbsp;&nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font></span></p>","fi=open(""vacations.csv"",""r"") ls=[] for line in fi: ls.append(line.strip(""\n"").split("","")) fi.close() s=input("" 请输入节假日名称 :"") for line in ls: if s == line[1]: print(""{} 的假期位于 {}-{} 之间 "".format(line[1], line[2], line[3]))","12,",,0,0,,0,0
3682,0,4,"尊老王国有一个默认规则,排队必须遵守年长的在前,年幼的在后.一支正要出城的队伍,请帮助他们顺利出城. 输入: 15 , 78 , 96 , 45 , 36 输出 [96, 78, 45, 36, 15] [3, 2, 4, 5, 1] 请在划线处补全代码,实现以上功能 s = input() x= s.split(' , ') a = [] b = [] n = 0 for i in range(0, len(x)): a.append(int(x[i])) n = ___________ b.append(n) for i in range(n-1): for j in range(i+1, n): if (__________): _________________ b[i], b[j] = b[j], b[i] print(a) print(b)",,,,,"<p class=""MsoNormal""><span><font face=""宋体"">① </font><font face=""Calibri"">n+1(5</font><font face=""宋体"">分</font><font face=""Calibri"">)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">② </font><font face=""Calibri"">a[i] &lt;a[j]</font><font face=""宋体"">(</font><font face=""Calibri"">5</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">③ </font><font face=""Calibri"">a[i], a[j] = a[j], a[i]</font><font face=""宋体"">(</font><font face=""Calibri"">6</font><font face=""宋体"">分)</font></span></p>","s = input() x= s.split(' , ') a = [] b = [] n = 0 for i in range(0, len(x)): a.append(int(x[i])) n = n + 1 b.append(n) for i in range(n-1): for j in range(i+1, n): if (a[i] <a[j]): a[i], a[j] = a[j], a[i] b[i], b[j] = b[j], b[i] print(a) print(b)","12,",,0,0,,0,0
3683,0,4,"有 n 个人围成一圈,顺序排号.从第一个人开始报数(从 1 到 3 报数),凡报到 3 的人退出圈子,问最后留下的是原来第几号的那位. n = int(input(' 请输入总人数 :')) num = [] for i in range(n): num.append( ① ) i = 0 k = 0 m = 0 while m < n - 1: if ② : k += 1 if k == 3: num[i] = 0 k = 0 ③ i += 1 if i == n : i = 0 i = 0 while num[i] == 0:i += 1 print( ④ )",,,,,"<p class=""MsoNormal""><span><font face=""宋体"">① &nbsp;&nbsp;</font><font face=""Calibri"">i + 1 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">② &nbsp;</font><font face=""Calibri"">num[i] != 0 &nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">③ &nbsp;&nbsp;</font><font face=""Calibri"">m += 1 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""宋体"">④ &nbsp;&nbsp;</font><font face=""Calibri"">num[i] &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</font><font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p>",n = int(input(' 请输入总人数 :')) num = [] for i in range(n): num.append(i + 1) i = 0 k = 0 m = 0 while m < n - 1: if num[i] != 0 : k += 1 if k == 3: num[i] = 0 k = 0 m += 1 i += 1 if i == n : i = 0 i = 0 while num[i] == 0:i += 1 print(num[i]),"12,",,0,0,,0,0
