id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
5064,0,1,"给已有文件""实验中学学生花名册.txt""增加两名学生,而且不能覆盖原有的内容. 下面代码正确的是?","filename="" 实验中学学生花名册 .txt"" with open(filename,""w"") as f: f.write(""黎明\n"") f.write(""方芳\n"")","filename="" 实验中学学生花名册 .txt"" with open(filename,""r"") as f: f.write(""黎明\n"") f.write(""方芳\n"")","filename="" 实验中学学生花名册 .txt"" with open(filename,""r+"") as f: f.write(""黎明\n"") f.write(""方芳\n"")","filename="" 实验中学学生花名册 .txt"" with open(filename,""a"") as f: f.write(""黎明\n"") f.write(""方芳\n"")",D,,"12,",2,0,0,文件和数据处理,0,0
5065,0,1,"以下关于二进制整数的定义,正确的是?",0B1014,0b1010,0b1019,0bC3F,B,"二进制整数以 Ob 或 OB 开头,后面跟二进制数 0 和 1 . A , C , D 三项中有 4 , 9 , C , 3 , F ,这些都不是二进制数.","12,",2,0,0,"编码,数制",0,0
5066,0,1,"设s=""happy time"",那么print(s[-2:])的结果是?",me,happy,time,ha,A,本试题主要考查print函数的用法,"12,",2,0,0,核心内置函数,0,0
5067,0,1,"filename = "" 中国诗人 .txt"" with open(filename,""w"") as file: file.write(""唐 李白\n"") file.write(""唐 白居易\n"") 以上程序执行程序后,""中国诗人.txt""文件内容为?",唐 李白 唐 白居易,唐 李白 唐 白居易,唐 李白 \n 唐 白居易,唐 李白 \n 唐 白居易 \n,B,,"12,",2,0,0,文件和数据处理,0,0
5068,0,1,"ord()函数可以将一个字符转化成ascii码值,而chr函数则是相反的过程. 已知'a'的ascii码值为97,'A'的ascii码值为65, 则Python完成小写转大写的核心代码为?( ) a=input(""请输入一个小写字母:\n"") b=________________ print(""转化结果为:""+b)",chr(ord(a)-31),ord(chr(a)-32),chr(ord(a)+32),chr(ord(a)-32),D,"这个题目从函数角度其实考查的是chr函数的使用,既然最终是个字符,显示到字符串中,肯定是使用chr. 至于加减,题中给出的码值差,已经很明显.故选D.","12,",2,0,0,核心内置函数,0,0
5069,0,1,"关于文件的读写,下列解释表述错误的是?",读取模式( 'r' ),写入模式( 'w' ),读写模式( 'w' ),附加模式( 'a' ),C,,"12,",2,0,0,文件和数据处理,0,0
5070,1,1,"小明编写了一个插入排序的算法,为列表 arr = [5, 33, 21, 67, 39, 73, 7, 43 ] 中的数值进行排序,他在调试时,如下图所示有意修改了循环的次数,请问,现在代码运行后 print(arr) 打印出的结果是?","[5, 33, 21, 67, 39, 73, 7, 43]","[5, 21, 33, 67, 39, 43, 7, 73]","[5, 21, 33, 39, 67, 7, 73, 43]","[5, 21, 33, 67, 39, 73, 7, 43]",D,"本题考查学生对 "" 插入排序 "" 算法的理解,只循环了 3 次,所以正确答案是选项 D","12,",2,0,0,直接插入排序,0,0
5071,0,1,"异常处理的作用是不想让程序终止,如果出错了需要特殊处理.下列实现异常处理的语句是?",if /else,try/except,Warning,Error,B,"python 中, try/except 语句可以实现异常处理","12,",2,0,0,异常处理,0,0
5072,0,1,"小明想对列表 arr = [5, 33, 21, 67, 39, 73, 7, 43 ] 中的数值进行排序,于是编写了 "" 冒泡排序 "" 代码,如下图. 请问,下图红线处,应该填入哪段代码?",,,,,D,"本题考查学生对冒泡排序算法的理解,正确答案为选项 D","12,",2,0,0,冒泡算法,0,0
5073,0,3,"readline() 执行结果为字符串, readlines() 执行结果为列表.",,,,,1,,"12,",,0,0,,0,0
5074,0,3,猜一个 20 以内的随机数二分法比顺序查找的效率更高.,,,,,1,本题主要考查二分法的用法,"12,",,0,0,,0,0
5075,0,3,"Python 中避免使用反斜线 '\' 指定文件路径时出错,如 \t ;常常使用斜线 '/' 或者双反斜线 '\\' .",,,,,1,,"12,",,0,0,,0,0
5076,0,3,"bool 函数判断整数参数的布尔值时,只要是非 0 参数,结果就为 True .",,,,,1,,"12,",,0,0,,0,0
5077,0,3,"二进制数转换为十六进制的方法是:从右到左将 4 位分成一段,左边不满 4 位的可以用 0 补满,分别转换为十六进制.",,,,,1,四位二进制表示一位十六进制,"12,",,0,0,,0,0
5078,0,3,"Python 中的 dir 函数是一个文件夹操作函数,其主要作用是创建一个文件夹.",,,,,0,dir 是查看对象的方法.,"12,",,0,0,,0,0
5079,0,3,"二进制数与十六进制数的末位是 ""1"" ,各转换为十进制数后都是奇数.",,,,,1,"二进制,八进制,十六进制末位数决定该数奇偶","12,",,0,0,,0,0
5080,0,3,"在 try-finally 异常处理结构中,无论是否发生异常,都会处理最后的代码.",,,,,1,try-finally 语句无论是否发生异常都将执行最后的代码.,"12,",,0,0,,0,0
5081,0,3,"song.csv 文件中第一列是歌曲名,使用以下 Python 程序可以把歌曲名单一一读取出来. import csv with open('song.csv', 'r') as f: reader = csv.reader(f) for i in reader: print(i[0])",,,,,1,"通过文件的方式读取数据,再依次将读取的数据输出,注意输出只需要歌曲名单,即第一列 i[0]","12,",,0,0,,0,0
5082,0,3,"执行代码 x, y, z = sorted([1, 3, 2]) 之后,变量 y 的值为 1 .",,,,,0,本题的主要考核 sorted 函数的用法,"12,",,0,0,,0,0
5083,0,4,"输入 10 个数据进行升序排序,并在这有序数据上插入一个数据,使之仍然有序. 程序代码如下,请补全. lis=[] for i in range(10): x=int(input(' 输入待排序数据 %d:'%(i))) lis.append(x) for i in range( ① ): for j in range(i,len(lis)): if ② : lis[i],lis[j]=lis[j],lis[i] print(lis) n=int(input(' 输入一个需要插入的数据 :')) lis.append(n) for i in range( ③ ): if ④ : for j in range(i,len(lis)): lis[j],lis[-1]= ⑤ break print(lis)",,,,,"<p class=""MsoNormal""><b><span><font face=""宋体"">参考答案:</font></span></b><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
①&nbsp; &nbsp;len(lis)-1 (<font face=""宋体"">或 </font><font face=""Calibri"">len(lis</font><font face=""宋体"">)</font><font face=""Calibri"">)&nbsp; &nbsp; </font><font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
②&nbsp; &nbsp;lis[i]&gt;lis[j]&nbsp; &nbsp; &nbsp; &nbsp;<font face=""宋体"">(</font><font face=""Calibri"">4</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
③&nbsp; &nbsp;len(lis)-1&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
④&nbsp; &nbsp;lis[i]&gt;=n&nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
⑤&nbsp; &nbsp;lis[-1],lis[j]&nbsp; &nbsp; &nbsp; <font face=""宋体"">(</font><font face=""Calibri"">4</font><font face=""宋体"">分)</font><font face=""Calibri"">
</font></span><span><o:p></o:p></span></p>","lis=[] for i in range(10): x=int(input(' 输入待排序数据 %d:'%(i))) lis.append(x) for i in range(len(lis)-1): for j in range(i,len(lis)): if lis[i]>lis[j]: lis[i],lis[j]=lis[j],lis[i] print(lis) n=int(input(' 输入一个需要插入的数据 :')) lis.append(n) for i in range(len(lis)-1): if lis[i]>=n: for j in range(i,len(lis)): lis[j],lis[-1]=lis[-1],lis[j] break print(lis)","12,",,0,0,,0,0
5084,0,4,"小文的运动时间数据存储在文件 ""sport.csv"" 中,数据内容如下图显示: 下列代码实现了读取数据,求和并统计个数,输出平均时长,并保留 2 位小数,请你补全代码. import csv with open(""/data/①"") as f: rows = list(csv.reader(f)) s=0 c=0 for row in rows[1:]: s+=int(②) c=c+1 print(round(③,2))",,,,,"<p class=""MsoNormal""><b><span><font face=""宋体"">参考答案:</font></span></b><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
① sport.csv<font face=""宋体"">(</font><font face=""Calibri"">1</font><font face=""宋体"">分)</font><font face=""Calibri"">&nbsp;</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
② row[0]<font face=""宋体"">(</font><font face=""Calibri"">2</font><font face=""宋体"">分)</font><font face=""Calibri"">&nbsp;</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
③ s/c<font face=""宋体"">(</font><font face=""Calibri"">1</font><font face=""宋体"">分)</font><font face=""Calibri"">


	</font></span><span><o:p></o:p></span></p>","import csv with open(""sport.csv"") as f: rows = list(csv.reader(f)) s=0 c=0 for row in rows[1:]: s+=int(row[0]) c=c+1 print(round(s/c,2))","12,",,0,0,,0,0
5085,0,4,"给定一个整数 num ,从 1 到 num 按照下面的规则返回每个数: 如果这个数被 3 整除,返回 'Apple' . 如果这个数被 5 整除,返回 'Pie' . 如果这个数能同时被 3 和 5 整除,返回 'ApplePie' . 如果这个数既不能被 3 也不能被 5 整除,返回这个数字的字符串格式. n=int(input("" 请输入一个数字: "")) results=[] for i in range(1,①): if ②: results.append(""ApplePie"") elif i%3==0: results.append(""Apple"") elif i%5==0: results.append(""Pie"") else: results.append(③) print(results)",,,,,"<p class=""MsoNormal""><b><span><font face=""宋体"">参考答案:</font></span></b><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
① n+1<font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font><font face=""Calibri"">&nbsp;</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
② i%3==0 and i%5==0<font face=""宋体"">(</font><font face=""Calibri"">4</font><font face=""宋体"">分)</font><font face=""Calibri"">&nbsp;</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>
③ str(i)<font face=""宋体"">(</font><font face=""Calibri"">3</font><font face=""宋体"">分)</font><font face=""Calibri"">
</font></span><span><o:p></o:p></span></p>","n=int(input("" 请输入一个数字: "")) results=[] for i in range(1,n+1): if i%3==0 and i%5==0: results.append(""ApplePie"") elif i%3==0: results.append(""Apple"") elif i%5==0: results.append(""Pie"") else: results.append(str(i)) print(results)","12,",,0,0,,0,0
