id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
7436,0,1,"请为下列程序空白处选出合适的选项,输出结果为['a', 'A', 9, 'a'] ?( ) ls1 = ['a','A','a',9,'a'] ______ print(ls1)",del ls1('a'),ls1.pop(2),ls1.clear(),ls1.remove('a'),B,"对比ls1和输出结果可以知道删除的是列表中的第3个元素'a'.选项中一共涉及了四种删除元素的方法,选项A中del需要在括号中填入下标值或者不填默认删除整个列表,故A选项错误,C选项clear作用是清除所有的元素,故C选项排除,D选项作用是移除列表里面第一次出现的指定值元素,与本题不符,本题中第3个元素对应的下标是2,因为pop()函数里面只需要写对应元素的下标,所以B答案正确.","10,",4,0,0,可变序列-列表,0,0
7437,0,1,"以下代码的输出结果是?( ) ls = [1,2,[3,4],[5,6]] print(ls[2][1])",6,2,3,4,D,"本题考查列表中序列的嵌套.序列里面可以再套序列,被嵌套的序列是作为一个整体看待,所以其下标为一个,本题ls[2][1]中第一个下标代表嵌套列表在整个列表中的位置,第二个下标代表[3,4]中4的位置,所以本题选择D.","10,",3,0,0,可变序列-列表,0,0
7438,0,1,"下面代码的输出结果是?( ) for i in range(1,6): if i%3==0: break else: print(i,end="","")","1,2,","1,2,3,","1,2,3,4,5,","1,2,3,4,5,6,",A,考察if语句和break等相关知识.,"10,",4,0,0,"分支结构,循环结构",0,0
7440,0,1,"给定字典d,哪个选项对x in d的描述是正确的?( )",判断x是否是字典d中的键,"x是一个二元元组,判断x是否是字典d中的键值对",判断x是否是字典d中的值,判断x是否是在字典d中以键或值方式存在,A,"键是值的序号,也是字典中值的索引方式.","10,",4,0,0,字典,0,0
7441,0,1,下列程序的运行结果是?( ) str1='0123456789' str2=str1[1:9:2] print(str2),1357,024,13579,0246,A,考察字符串切片.,"10,",4,0,0,字符串,0,0
7442,0,1,"小明用元组a存储小组同学的身高,a=(136.0,135.0,142.0,140.0),则min(a)的值是?( )",136.0,135.0,142.0,140.0,B,,"10,",3,0,0,不可变序列-元组,0,0
7443,0,1,"下列语句运行后,输出结果为2022的是哪个?( )","print(""20""+""22"")",print(20+22),"print(""2022""in""2022"")","s=""你好2022"" print(s[3:4])",A,,"10,",3,0,0,"基本数据类型,计算思维",0,0
7445,0,1,"已知元组tup2=(1,14,51,4,19,198,10),下列说法有错误的是?( )","print(tup2[1:-1])可以截取元组的一部分,输出的结果为(14,51,4,19,198,10)","print(tup2[3:])可以截取元组的一部分,输出的结果为(4,19,198,10)","print(tup2[3:6])可以截取元组的一部分,输出的结果为(4,19,198)","print(tup2[5])可以访问元组的第六个元素,输出的结果为198",A,"print(tup2[1:-1])可以截取元组的一部分,输出的结果为(14,51,4,19,198)","10,",4,0,0,不可变序列-元组,0,0
7458,0,1,下列说法错误的是?( ),"列表的大小是固定的,不可以改变",len()方法可以返回列表的元素个数,"假设list2列表有十个元素,则list2[2]可以读取list2列表中的第三个元素",列表的数据项不需要具有相同的类型,A,列表的大小是可变的,"10,",3,0,0,可变序列-列表,0,0
7463,0,1,请根据运行结果将代码空白处填上合适的选项?( ) 代码: num1=1 while num1  <=  5: num2=1 while num2  <=  5: ___________ num2 += 1 print() num1 += 1 运行结果: 1 1 1 1 1 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 5 5 5 5 5,"print(num2,end="""")","print(num2,end ="" "")",print(num1),"print(num1,end ="" "")",D,"本题考查while的嵌套循环,从运行结果分析,每打印五个一样的数字才换行,输出num1,每行数字都是相等的,输出num2每行都是从1自增到5,排除A,B,C,故选择D","10,",5,0,0,循环结构,0,0
7466,0,1,关于下列伪代码(虚拟代码)说法正确的是?( ) if x<10: 代码块A elif x>=10 and x<20: 代码块B else: 代码块C,"如果x=200,代码块ABC都不会被执行","如果x=20,执行代码块C","如果x=20,执行代码块B","程序先执行C,再执行B,最后执行A",B,"本题考查多条件判断语句,根据题意,如果x=200,执行代码块C,排除A选项;如果x=20,执行代码块C,排除C选项;程序只有满足条件的情况下才会执行,排除A选项.故选择B.","10,",4,0,0,分支结构,0,0
7469,0,1,"执行以下程序,输入""中国梦2022"",输出结果是?( ) w = input() for x in w: if x=='0'or x =='2': continue else: w.replace(x,'@') print(w)",中国梦2022,中国@2022,@@@2022,2022中国梦,A,"本题考查了循环控制语句continue以及字符串是不可变序列,无论怎样替换字符串字符,原来的字符串都不会发生改变,故选择A.","10,",5,0,0,"分支结构,循环结构",0,0
7471,0,1,"字典dic={'Name': 'Runoob','Age': 7,'Class': 'First'},len(dic)的结果是?( )",3,6,9,12,A,"本题考查计算字典的长度,使用len()函数进行求值,返回值为字典里元素的数量,故选择A.","10,",3,0,0,字典,0,0
7475,0,1,以下不能创建一个字典的语句是?( ),"dic={""name"":""python""}","dic={""age"":13}","dic={[1,2]:""user""}",dic={},C,"本题考查字典的创建,以及key值必须要保证唯一性和准确性,列表是可变序列不能作为key值,故选择C.","10,",3,0,0,字典,0,0
7477,0,1,"关于字符串的操作,下列说法错误的是?( )",len()返回字符串长度,count()统计字符或者字符串在整个字符串中的个数,sort()可以给字符串排序,split()是给字符串进行分割,C,"本题考查字符串中常用内建函数,同时考查字符串为不可变序列,所以不可以使用sort命令排序,故选择C.","10,",4,0,0,字符串,0,0
7549,0,3,"字典中的键是唯一的,不能重复.而值对应于键,值是可以重复的.( )",,,,,1,,"10,",4,0,0,字典,0,0
7551,0,3,"print(len('See You'))这句指令的长度是有7个字符,因为两个单词间的空格也算一个字符.( )",,,,,1,,"10,",4,0,0,字符串,0,0
7554,0,3,"以下程序的执行结果是""假"".( ) x=2 if 10>20 and x>0: print('真') else: print('假')",,,,,1,"表达式10>20的值是False 表达式x<0的值是True 那么 False and True,结果是False","10,",3,0,0,分支结构,0,0
7556,0,3,列表和元组都可以作为字典的键.( ),,,,,0,"只有不可变数据类型才能作为字典的键,列表是可变的序列,不能作为字典的键.","10,",4,0,0,字典,0,0
7559,0,3,"a = [1, 2, 3, 4] s = 0 for i in a: s += 1 print(s) 以上代码的运行结果是4.( )",,,,,1,"列表a中有4个元素,所以循环中的下级代码会执行4次,每次执行时,变量s的值会加1,所以代码运行结束时,变量s的值是4.","10,",4,0,0,"可变序列-列表,循环结构",0,0
7562,0,3,"元组是不可变的序列,这里的不可变包括不能对元组对象进行增加元素,删除元素,修改元素位置是可以的.( )",,,,,0,考察对元组定义的理解.,"10,",3,0,0,不可变序列-元组,0,0
7566,0,3,"运行下列程序段后,屏幕上绘制的是一个五边形.( ) import turtle as t for i in range(1,5): t.forward(50) t.left(90)",,,,,0,,"10,",4,0,0,"Turtle库,循环结构",0,0
7568,0,3,"若s=""人脸识别可以识别人脸信息"",则执行s.replace(""人脸"",""图像"")语句后,s的值为""图像识别可以识别图像信息"".( )",,,,,0,,"10,",5,0,0,字符串,0,0
7569,0,3,"(127,3.56,'1&5#!^*2','4.(.$0..6')是一个合法的元组.( )",,,,,1,元组中元素的类型可以不同,"10,",4,0,0,字符串,0,0
7570,0,3,"在Python中range(),表示的是正整数序列,负数是无效的.( )",,,,,0,,"10,",4,0,0,循环结构,0,0
7571,0,4,"某航空公司对于托运行李有尺寸要求,必须满足以下条件: 每件托运行李的长,宽,高三边之和须大于或等于60厘米,且小于或等于203厘米. (注意只是三边,不考虑立方体的整个周长,相当于只求长+宽+高三个数字的和,如,长宽高为:20,30,40,则之和为90 ) 编写一个重复执行的程序,要求如下: 1,用户一次性输入三个数字,分别代表行李的长,宽,高(单位:厘米),三个数字直接用英文的逗号隔开;如:23,45,67 2,程序自动将输入的长宽高转化为列表或者元组; 3,程序需要判断用户输入的托运行李尺寸是否满足此航空公司的要求. 4,如果满足要求,就输出""可以托运"".如果不满足要求,就输出""不可以托运"". 5,然后重复以上操作,重复次数不限.",,,,,"<p class=""MsoNormal""><strong><span>参考程序一:</span></strong><br><br>#使用元组及嵌套if判断<br>while True:<br>&nbsp; &nbsp; a=eval(input('请输入长宽高(厘米):'))<br>&nbsp; &nbsp; sum=sum(a)<br>&nbsp; &nbsp; if sum&gt;=60:<br>&nbsp; &nbsp; &nbsp; &nbsp; if sum&lt;=203:<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; print('可以托运')<br>&nbsp; &nbsp; &nbsp; &nbsp; else:<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; print('不可以托运')<br>&nbsp; &nbsp; else:<br>&nbsp; &nbsp; &nbsp; &nbsp; print('不可以托运')<br><br><strong><span>参考程序二:</span></strong><br><br>#使用元组及and逻辑运算<br>while True:<br>&nbsp; &nbsp; a=eval(input('请输入长宽高(厘米):'))<br>&nbsp; &nbsp; sum=sum(a)<br>&nbsp; &nbsp; if (sum&gt;=60)and(sum&lt;=203):<br>&nbsp; &nbsp; &nbsp; &nbsp; print('可以托运')<br>&nbsp; &nbsp; else:<br>&nbsp; &nbsp; &nbsp; &nbsp; print('不可以托运')<br></p><p class=""MsoNormal""><strong><span>参考程序三:&nbsp;</span></strong><br><br>c = []<br>while True:<br>&nbsp; &nbsp; a=input('请输入长宽高(厘米):')<br>&nbsp; &nbsp; b = a.split("","")<br>&nbsp; &nbsp; for i in b:<br>&nbsp; &nbsp; &nbsp; &nbsp; i = int(i)<br>&nbsp; &nbsp; &nbsp; &nbsp; c.append(int(i))<br>&nbsp; &nbsp; sum=sum(c)<br>&nbsp; &nbsp; if (sum&gt;=60)and(sum&lt;=203):<br>&nbsp; &nbsp; &nbsp; &nbsp; print('可以托运')<br>&nbsp; &nbsp; else:<br>&nbsp; &nbsp; &nbsp; &nbsp; print('不可以托运')</p>","评分标准: (1)能正确地要求用户分别输入长,宽,高;(2分) (2)能正确地将用户输入的字符串转换为列表或者元组类型;(2分) (3)使用至少一个if判断;(2分) (4)能正确判断行李尺寸是否符合要求;(2分) (5)能输出正确的结果;(1分) (6)程序可循环运行.(1分)","10,",,0,0,,0,0
7572,0,4,"统计一段文本中有几句话 编写程序,要求如下: 1.程序开始运行后,需要用户输入一段中文; 2.根据用户的输入,统计其中共有几句话(以句末为"".""""?""或""!""为依据,判断一句话); 3.输出统计结果,如:""这段话中共有 3 句话"".",,,,,"<p><span><strong>参考程序:</strong></span></p><p><span>text=input(""请输入一段中文"")</span></p><p><span>count=0</span></p><p><span>for t in text:</span></p><p><span>&nbsp; &nbsp; &nbsp; &nbsp;if t==""."" or t==""!"" or t==""?"":</span></p><p><span>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;count=count+1</span></p><p><span>print(""这段话中共有{}句话"".format(count))</span></p>","评分标准: (1) 用input()函数获取输入的一段中文文本;(5分) (2) 有用于记数的变量,进行统计;(5分) (3)  判断文本中每个字符是否是"".""""?""""!"",如果是就累加记数;(5分) (4)  最后进行格式化输出.(5分)","10,",,0,0,,0,0
