id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
3738,0,1,"已知列表 a=[1,2,3] ,执行语句 print(2*a) ,显示的结果是?","[2, 4, 6]","[1, 2, 3, 1, 2, 3]","[1, 2, 3, 2, 4, 6]","[1, 2, 3, 3, 2, 1]",B,,"10,",4,0,0,可变序列-列表,0,0
3739,0,1,"执行下列代码后,运行结果是? for i in range(0,10,2): print(i*2,end=',')","-4,0,4,8,12,","0,4,8,12,16,","-2,6,10,14,18,","2,6,10,14,",B,"掌握range函数的用法,理解print中参数end的作用","10,",4,0,0,循环结构,0,0
3740,2,1,"以下是一个猜数字程序,当输入的数字大于目标数字(本程序指定为 5 )时,提示""大了""; 当小于时,提示""小了""; 当相等时,提示""相等"",程序退出.程序中空白处分别应填入的代码是?","if,break","else,break","elif,break","elif,continue",C,,"10,",5,0,0,"分支结构,循环结构",0,0
3741,0,1,"执行以下语句,程序将输出? yuan=2,3,1,4,6,5 list1=sorted(yuan) list1",报错,"1, 2, 3, 4, 5, 6","(1, 2, 3, 4, 5, 6 )","[1, 2, 3, 4, 5, 6]",D,,"10,",5,0,0,不可变序列-元组,0,0
3742,0,1,"下列有关字典对象的说法,不正确的是?",字典中的值可以是任意类型的数据,字典中的每个元素包含键和值两部分,"在同一个字典中,键值必须互不相同","可以通过字典的键找到对应的值,也可以通过值来找到对应的键",D,"在字典中,可以通过字典的键找到对应的值,但不能通过值来找到对应的键.","10,",3,0,0,字典,0,0
3743,0,1,以下不属于 Python 语言流程控制结构的是?,顺序结构,分支结构,数据结构,循环结构,C,"Python 语言控制结构有:单分支选择结构,双分支选择结构,多分支选择结构,顺序结构,循环结构","10,",3,0,0,流程控制,0,0
3744,0,1,"已知字典 dict1={0:""zero"",1:""one"",2:""two"",3:""Three""} ,执行语句 dict1[3]=""three"" 后,字典 dict1 的内容为?","{0:""zero"",1:""one"",2:""two"",3:""Three""}","{0:""zero"",1:""one"",2:""two"",3:""three""}","{0:""zero"",1:""one"",2:""two"",""3"":three}","{0:""zero"",1:""one"",2:""two"",3:""Three"",3:""three""}",B,,"10,",4,0,0,字典,0,0
3745,0,1,"用语句 mydict={'a':1,'b':2,'c':3,'d':4} 定义了一个字典,以下语句中,可以输出字典键值的是?",print(mydict('c')),print(mydict 'c'),mydict['c'],print(mydict{'c'}),C,,"10,",4,0,0,字典,0,0
3746,0,3,"for-in 用于在某范围内的循环,循环范围是有限的.",,,,,1,,"10,",3,0,0,循环结构,0,0
3747,0,3,元组的定义方法与列表完全相同.,,,,,0,,"10,",4,0,0,"可变序列-列表,不可变序列-元组",0,0
3748,0,3,"字典中的键必须是唯一的,必须是不可变数据类型,如字符串,数字或列表.",,,,,0,"字典中的键必须是唯一的,必须是不可变数据类型,如字符串,数字或元组.列表是可变对象,因此错误.","10,",3,0,0,字典,0,0
3749,0,3,"字符串中的元素是通过索引来定位的,其中第一个元素的索引是 0 .",,,,,1,,"10,",4,0,0,字符串,0,0
3750,0,3,"a=0 while a<10: a+=1 print(a,end="" "") 打印结果最后一个数是 10 .",,,,,1,"while 条件循环,打印前先累加 1 ,所以执行的结果为: 1 2 3 4 5 6 7 8 9 10 . 故本题正确","10,",4,0,0,字符串,0,0
3751,0,3,"Python 程序的分支结构分为单分支结构,二分支结构和多分支结构,可用 if 语句来实现.",,,,,1,,"10,",4,0,0,分支结构,0,0
3752,0,3,"表达式 ""abc""in [""abcdef""] 的值为 True .",,,,,0,结果应该为 False,"10,",4,0,0,可变序列-列表,0,0
3753,0,3,"'red' in ('yellow','red','purple') 的结果为True.",,,,,1,,"10,",4,0,0,分支结构,0,0
3754,0,3,"Python 程序设计语言中的循环结构可用 while 或 for 语句来实现,所有的 while 语句均可用 for 语句来实现.",,,,,0,"Python 程序设计语言中的循环结构可用 while 或 for 语句来实现,所有的 for 语句均可用 while 语句来实现,但 while 语句不一定能用 for 语句来实现,因此说法错误.","10,",4,0,0,循环结构,0,0
3755,0,3,"运行下列代码后, list1 的值为 ['a',1,2,3,7] . list1=[1,3,'a',2,7] list1.sort()",,,,,0,,"10,",4,0,0,可变序列-列表,0,0
3756,0,4,"没有重复数字的两位数统计 编写一段程序,实现下面的功能: ( 1 )检查所有的两位数; ( 2 )程序自动分析两位数上的个位与十位上的数字是否相同;相同则剔除,不同则保留(例如: 12 符合本要求,个位是 2 ,十位是 1 ,两个不相同); ( 3 )统计符合上面要求的两位数的个数,并且将个数最后打印出来(注意:是个数打印出来,符合要求的两位数不要求打印出来).",,,,,"<p class=""MsoNormal""><span><font face=""宋体"">参考程序</font><font face=""Calibri"">1</font><font face=""宋体"">:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">count=0</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">for i in range(10,99):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">m=i%10</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">n=i//10</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if m!=n:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">count=count+1</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri""># &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;print(i) &nbsp;#</font><font face=""宋体"">可有可无</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(""</font><font face=""宋体"">满足条件的两位数的个数为:</font><font face=""Calibri"">"",count)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""宋体"">参考程序</font><font face=""Calibri"">2</font><font face=""宋体"">:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">count=0</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">for i in range(1,10):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">for j in range(10):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if i !=j:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri""># &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;print(str(i)+str(j)) &nbsp;&nbsp;&nbsp;#</font><font face=""宋体"">可有可无</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">count=count+1</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(""</font><font face=""宋体"">满足条件的两位数的个数为:</font><font face=""Calibri"">"",count)</font></span><span><o:p></o:p></span></p>",评分细则: 1 )有统计个数的变量;( 2 分) 2 )分离出来了十位和个位上的数;( 3 分) 3 )对个位和十位数字是否相等进行比较;( 3 分) 4 )使用了循环语句;( 2 分) 5 )使用了条件语句;( 2 分) 6 )对所有的两位数进了了遍历;( 4 分) 7 )对满足条件的两位数的个数进行了累加;( 2 分) 8 )输出统计的个数.( 2 分),"10,",,0,0,,0,0
3757,1,4,"编写一段程序程序,实现输入的数字自动改为对应的星期几,如下图所示,当输入 1 时,输出: 1 - 星期一;当输入 2 时,输出: 2 - 星期二......以此类推,当输入 7 时,输出: 7 - 星期日. 注意,程序运行后,用户是随机输入数字 1-7 .",,,,,"<p class=""MsoNormal""><span>参考程序:</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">d={1:'</font><font face=""宋体"">星期一</font><font face=""Calibri"">',2:'</font><font face=""宋体"">星期二</font><font face=""Calibri"">',3:'</font><font face=""宋体"">星期三</font><font face=""Calibri"">',4:'</font><font face=""宋体"">星期四</font><font face=""Calibri"">',5:'</font><font face=""宋体"">星期五</font><font face=""Calibri"">',6:'</font><font face=""宋体"">星期六</font><font face=""Calibri"">',7:'</font><font face=""宋体"">星期日</font><font face=""Calibri"">'} </font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">while True:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;<font face=""Calibri"">t=input('</font><font face=""宋体"">输入数字:</font><font face=""Calibri"">') </font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;<font face=""Calibri"">print(t,'</font><font face=""宋体"">-</font><font face=""Calibri"">',d.get(int(t)))</font></span><span><o:p></o:p></span></p>","评分细则: 1 )有列表,元组,或者字典任意一种数据类型;( 2 分) 2 )有输入语句;( 2 分) 3 )有数据类型转换;( 2 分) 4 )有循环语句;( 2 分) 5 )运行正确.( 2 分)","10,",,0,0,,0,0
