id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
6026,0,1,"d1={'学科':'语文','班级':'2班','最高分':99} d2={'学科':'数学','班级':'2班','最高分':100} d1.update(d2) print(d1) 以上代码的运行结果为?( )","{'学科':'语文','班级':'2班','最高分':99}","{'学科':'语文','班级':'2班','最高分':100}","{'学科':'数学','班级':'2班','最高分':100}","{'学科':'数学','班级':'2班','最高分':99}",C,"字典(Dictionary) update() 函数把字典 dict2 的键/值对更新到 dict 里. 语法:dict.update(dict2) 根据题意d2更新到了d1里,所以答案为{'学科':'数学','班级':'2班','最高分':100}.","10,",5,0,0,字典,0,0
6029,0,1,"小明用一个字典d={'语文':88,'数学':92,'英语':'96'}来储存他的期末考试成绩.则小明的总分是?( )",s=0 for i in d.values(): s=s+int(i) print(s),s=0 s=sum((d.values()) print(s),s=0 while i s=s+int(d.values()) print(s),s=0 for i in d(): s=s+int(i.values()) print(s),A,"试题解析: 根据题意,我们需要遍历字典中左右的值,然后进行累加计算.所以 s=0 for i in d.values():#遍历字典中的值 s=s+int(i)#转换成int类型并进行累加 print(s) 其他答案: s=sum((d.values())#sum()不支持d.values类型,而且还少了一个后括号. while i for i in d():#遍历字典的方式不对","10,",4,0,0,"字典,循环结构",0,0
6031,0,1,如果要计算1*2*3*4*5*6*7*8*9则下列程序代码正确的是?( ),"s=0 for i in range(1,10): s=s*i print(s)","s=0 for i in range(1,9): s=s*i print(s)","s=1 for i in range(1,10): s=s*i print(s)","s=1 for i in range(1,9): s=s*i print(s)",C,"试题解析: 根据题意,我们可以通过for循环实现累乘. 正确答案: s=1 for i in range(1,10): s=s*i print(s) 注意:1,因为是累乘,所以s的初值不能为0,否则0乘以任何数都是0,最终结果也是0. 2,range(start, stop[, step]),计数到stop结束,但是不包括stop.所以range(1,10)包含了从1到9这九个数.","10,",4,0,0,"循环结构,计算思维",0,0
6033,0,1,"执行下列代码后,运行结果是?( ) d={'1':1,'2':2,'3':3,'4':4} b=d b['2']=5 print(d['2']+b['2'])",4,5,7,10,D,,"10,",4,0,0,字典,0,0
6038,0,1,"若dic_color={'red':'红色','green':'绿色','gold':'金色','brown':'棕色','purple':'紫色'},以下选项中能够输出'金色'的是?( )",print(dic_color['gold']),print(dic_color['金色']),print(dic_color[2]),print(dic_color.values[2]),A,,"10,",5,0,0,字典,0,0
6040,0,1,以下程序执行的结果是?( ) a=0 b=5 Sum=0 for i in range(3): if a>0: Sum+=a a+=1 elif b>1: Sum+=b a+=1 b+=1 print(Sum),7,9,11,12,B,,"10,",5,0,0,"分支结构,循环结构",0,0
6046,0,1,"想得到的输出为""My name is Kevin and I am 10 years old.""以下选项正确的是?( )","print('My name is %s and I am %d years old.',%('Kevin',10))","print('My name is %s and I am %d years old.'%('Kevin',10))","print('My name is %c and I am %d years old.'%('Kevin',10))","print('My name is %s and I am %d years old.'%',Kevin',%10))",B,,"10,",5,0,0,字符串,0,0
6049,1,1,"编写一段猜密码程序,只允许猜三次,当猜中密码时,提示""密码正确"",程序退出.当输入密码错误时,提示""密码错误"",并提示剩余次数.程序空白处应填写的条件是?( )",abc>0,abc>=0,abc==0,abc!=3,A,,"10,",4,0,0,"字符串,分支结构,循环结构",0,0
6051,0,1,"已知a=list(range(10)),执行以下指令后,a的值会变成?( ) a[:2]=[5] a.pop(5) a.remove(5)","[2, 3, 4, 5, 7, 8, 9]","[2, 3, 4, 7, 8, 9]","[2, 3, 4, 6, 7, 8, 9]","[5, 2, 3, 4, 5, 7, 8, 9]",A,"本题是列表通用操作的综合运用,第一条指令是将前两个元素替换成一个5,变成[5, 2, 3, 4, 5, 6, 7, 8, 9],a.pop(5)是删除第6个元素6,最后一条指令是删除第一个5,所以选择A","10,",4,0,0,可变序列-列表,0,0
6052,0,1,"以下选项中,不能用于表示分支结构的python函数是?( )",if,else,in,elif,C,"ABD都是分支结构保留字,只有C不是","10,",4,0,0,分支结构,0,0
6053,0,1,"执行以下程序 a=range(1,10) for i in a: if i%2 == 0: print(i) 运行结果为?( )",1 3 5 7 9,1 4 7,2 4 6 8,2 5 7 9,C,"for循环和分支结构的综合应用,根据题意,依次输出1-9中是2的倍数的数字,所以选择C","10,",5,0,0,"分支结构,循环结构",0,0
6054,0,3,"已知Money=8.6675 , print(""工资{0:.2f}"".format(Money)),结果是:""工资8.67"".( )",,,,,1,,"10,",5,0,0,字符串,0,0
6055,0,3,"在使用format()函数对字符串进行格式化时,参数索引从1开始.( )",,,,,0,,"10,",5,0,0,字符串,0,0
6057,0,3,"while语句只能用于未知次数的循环,for语句只能用于循环次数己知的循环.( )",,,,,0,,"10,",4,0,0,循环结构,0,0
6059,0,3,"t=(1,2,3,4,2),则print(t.index(2))的运行结果为1.( )",,,,,1,"检索某个元素第一次出现元素下标t.index(x) 元组的索引号从0开始,所以元素2的索引号为1.","10,",4,0,0,不可变序列-元组,0,0
6061,0,3,"若s=(1,2,3,4,5),则执行s.remove(5)语句后,s的值是(1,2,3,4).( )",,,,,0,"s是元组,元组一旦创建不能被修改删除","10,",3,0,0,不可变序列-元组,0,0
6062,0,3,"Python语言用缩进来标识语句块,同一级语句块中的语句具有相同的缩进量.( )",,,,,1,知道语句块缩进,"10,",4,0,0,"分支结构,循环结构",0,0
6065,0,3,"表达式[3] in [1,2,3]的值为True.( )",,,,,0,理解in运算符的作用,"10,",5,0,0,可变序列-列表,0,0
6066,0,3,"break语句执行后,将跳出程序所有的循环,程序结束.( )",,,,,0,break语句只跳出本层循环.,"10,",4,0,0,循环结构,0,0
6067,0,3,"字典中的键和值必须用冒号隔开,同一个字典中的所有键都必须是唯一的.( )",,,,,1,,"10,",3,0,0,字典,0,0
6069,0,3,以下程序的运行结果为  5 a=6 b=5 if a>b: print(a) else: print(b),,,,,0,运行结果为6,"10,",3,0,0,分支结构,0,0
6071,0,4,"实现统计字符串中的单词和单词出现的次数: 要求如下: (1)统计的语句为:to be or not to be that is a question (2)要求统计该句中出现的所有单词和其出现次数. (3)使用字典进行输出,格式如下(注意:排列顺序可以不一致,但是统计的次数要正确): {'to': 2, 'be': 2, 'or': 1, 'not': 1, 'is': 1, 'a': 1, 'question': 1, 'that': 1}",,,,,"<p><span>	</span>标准答案:</p><p>参考程序:</p><p><br></p><p>string = ""to be or not to be that is a question""#定义变量存储字符串</p><p><br></p><p>lis=string.split("" "")#使用分割函数将字符串转为列表</p><p>count={}#定义一个空字典</p><p>for x in lis:#遍历列表</p><p>&nbsp; &nbsp; if x not in count:#判断列表元素是否在字典中</p><p>&nbsp; &nbsp; &nbsp; &nbsp;count[x]=1</p><p>&nbsp; &nbsp; else:</p><p>&nbsp; &nbsp; &nbsp; &nbsp;count[x]+=1</p><p>print(count)#打印字典</p>",,"10,",,0,0,,0,0
6072,0,4,"可以对任何一个自然数进行若干次运算,最终都可以变为1. 运算规则如下: (1)若该数是偶数,则变为原数的一半; (2)若该数是奇数,则变为原数的3倍加1; (3)重复(1)(2),直到该数变为1. 编写程序实现如下功能:输入一个大于1的自然数,计算按照上述方法最终变换为1共经过的变换次数,并输出变换次数.(输出格式为:直接输出次数即可) 示例1:若输入自然数8,则输出结果为:3. 示例2:若输入自然数5,则输出结果为:5.",,,,,"<p><span>	</span>标准答案:</p><p>参考程序:</p><p><br></p><p>x=int(input(""请输入自然数:""))</p><p><br></p><p>count=0</p><p>while x!=1:</p><p>&nbsp; &nbsp; if x%2==0:</p><p>&nbsp; &nbsp; &nbsp; &nbsp; x=x//2</p><p>&nbsp; &nbsp; else:</p><p>&nbsp; &nbsp; &nbsp; &nbsp; x=3*x+1</p><p>&nbsp; &nbsp; count=count+1</p><p>print(count)</p>",,"10,",,0,0,,0,0
