id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
10340,4,3,"pip联网直接下载安装第三方库时,只能临时更换下载源,不能更改默认的下载源.( )",,,,,0,pip安装第三方库,"35,",3,0,0,"第三方库(模块)的获取,安装与调用",0,0
10446,4,3,运行以下代码的时间复杂度为O(n 2 ).( ) k=0 n=11 for i in range(n): k=k+1 for j in range(n):,,,,,0,"两个for语句不为嵌套,那么它们执行的时间复杂度只计算一个的就可以了,所以时间复杂度为O(n).","35,",5,0,0,时间复杂度与空间复杂度,0,0
10447,4,3,"对于递归而言,递推与回归,二者缺一不可.( )",,,,,1,递推关系是递归的重要组成.,"35,",3,0,0,递归与递推,0,0
10453,4,3,"递归算法必须确保,需要解决的问题可以转化为一个或多个子问题来求解,这些子问题的求解方法与原问题相同,只是在数量和规模上不同,而且每次递归调用时,问题规模都能够缩小.( )",,,,,1,"递归的核心思想就是自己调用自己,能够用递归解决问题的条件之一,是需要解决的问题可以转化为一个或多个子问题来求解,而这些子问题的求解方法与原问题相同,只是在数量和规模上不同.","35,",4,0,0,递归与递推,0,0
10455,4,3,"当函数运行结束后,局部变量的值依然存在,下次函数调用可以继续使用.( )",,,,,0,"局部变量的作用域是在函数体内,函数体内的代码运行完毕后,局部变量的值会在内存中被删除,下次函数调用时不能继续使用.","35,",4,0,0,全局变量和局部变量,0,0
10456,4,3,"内置函数不需要使用关键字import导入就可以使用,自定义函数可以先调用后定义.( )",,,,,0,"自定义函数必须要先定义,才能调用.","35,",3,0,0,自定义函数的创建与调用,0,0
10457,4,3,"编程时,需要把实现复杂功能的代码封装起来,设计成函数.( )",,,,,0,"程序设计中,可以把需要重复使用的代码封装起来,设计成函数.","35,",3,0,0,函数的相关概念,0,0
10458,4,3,"将实现特定功能的代码块设计成函数,有助于提高整个程序的运行速度.( )",,,,,0,"函数设计的主要目的是提高代码的复用率,并不提升程序的运行速度.","35,",3,0,0,函数的相关概念,0,0
10459,4,3,"如果允许形参设置默认值,则函数定义时要先列出没有默认值的形参,再列出有默认值的形参.( )",,,,,1,"Python函数,定义时要先列出没有默认值的形参,再列出有默认值的形参.","35,",4,0,0,形参和实参,0,0
10465,4,4,"统计高分问题 小张在学习对分查找后,想利用该思路来实践一下,加深对该算法的理解.于是他按老师的要求,统计期末考试成绩,总分比他高的同学有多少个? 他的思路是,首先将全区所有学生的成绩降序排序,然后利用对分查找思想解决.他编写的代码如下,请完善划线处的代码. cj =[654,643,621,612,609,606,...] #学生成绩存列表cj并已经降序排序 def dfsearch(key): i =0; j=len(cj)-1 while i<=j: m =(i+j)//2 if cj[m]>key: ① else: j-= 1 return ② key = int(input('输入待查找的成绩')) pos = ③ print('高于 ' ,key,'分的人数有',pos)",,,,,"<p><span>标准答案:</span></p><p><span><strong>参考程序:</strong></span></p><p>cj =[654,643,621,612,609,606,...]<span>#学生成绩存列表cj并已经降序排序</span></p><p>def&nbsp;dfsearch(key):<br>&nbsp; &nbsp; &nbsp; &nbsp;i =0; j=len(cj)-1<br>&nbsp; &nbsp; &nbsp;&nbsp;while&nbsp;i&lt;=j:<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;m =(i+j)//2<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;if&nbsp;cj[m]&gt;key:<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp; &nbsp; &nbsp; &nbsp;<span><strong>&nbsp;i +=1&nbsp; &nbsp;</strong></span>&nbsp;&nbsp; &nbsp;<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;else:<br>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; j-= 1<br>&nbsp; &nbsp; &nbsp; return&nbsp; &nbsp;<span><strong>&nbsp; &nbsp;i&nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</strong></span><br>key =&nbsp;int(input('输入待查找的成绩'))<br>pos =&nbsp;<span><strong>&nbsp;dfsearch(key)</strong></span><br>print('高于<span>'</span>,key,'分的人数有',pos)&nbsp;</p>",评分标准: (1)i += 1或等价表达式;(2分) (2)i或等价表达式;(3分) (3)dfsearch(key)或等价表达式.(3分),"35,",,0,0,,0,0
10467,4,4,"比岁数问题 有5个人坐在一起,问第五个人多少岁?他说比第4个人大2岁.问第4个人岁数,他说比第3个人大2岁.问第三个人,又说比第2人大两岁.问第2个人,说比第一个人大两岁. 最后问第一个人,他说是10岁.请问第五个人多大? 请运用递归算法完成以下代码. def age(n): if         ①        : c = 10 else: c =        ② return c print(age(        ③        ))",,,,,<p>参考程序:</p><p><br></p><p>def age(n):</p><p>&nbsp; &nbsp; if n == 1:</p><p>&nbsp; &nbsp; &nbsp; &nbsp; c = 10</p><p>&nbsp; &nbsp; else:</p><p>&nbsp; &nbsp; &nbsp; &nbsp; c = age(n - 1) + 2</p><p>&nbsp; &nbsp; return c</p><p>print(age(5))</p>,试题解析: 评分标准: (1)n==1或等效答案;(3分) (2)age(n - 1) + 2或等效答案;(4分) (3)5或等效答案.(3分),"35,",,0,0,,0,0
10468,4,4,"数学证明问题 上世纪中期,校园里流行一种数学游戏,其规则十分简单:任意取一个自然数,若它是奇数,则把它乘以3加上1,若它是偶数,则除以2.按此规则进行下去,经过若干步的计算就能得到自然数1.这个数学现象至今都没有得到完全的证明,但是可以编程来验证它的正确性. 实现上述功能的部分程序代码如下,请补充完成空白处的内容. step = 1 midlist = [] def subwork(n): global step if n == 1: return step elif n % 2 == 0: n =         ① midlist. append(n) step +=  1 subwork(        ②        ) return step elif n % 2 != 0: n =         ③ midlist.        ④ step +=  1 subwork(        ⑤        ) return step cur_num = int(input(""请输入一个数字:"")) subwork(cur_num) print(midlist) print(step)",,,,,"<p>标准答案:</p><p><br></p><p>参考程序:</p><p><br></p><p>step = 1</p><p><br></p><p>midlist = []</p><p><br></p><p>&nbsp;</p><p><br></p><p>def subwork(n):</p><p><br></p><p>&nbsp; &nbsp; global step</p><p><br></p><p>&nbsp; &nbsp; if n == 1:</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; return step</p><p><br></p><p>&nbsp; &nbsp; elif n % 2 == 0:&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; n = n / 2</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; midlist.append(n)</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; step +=&nbsp; 1</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; subwork(n)</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; return step</p><p><br></p><p>&nbsp; &nbsp; elif n % 2 != 0:</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; n = n * 3 + 1</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; midlist.append(n)</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; step +=&nbsp; 1</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; subwork(n)</p><p><br></p><p>&nbsp; &nbsp; &nbsp; &nbsp; return step</p><p><br></p><p>&nbsp;</p><p><br></p><p>cur_num = int(input(""请输入一个数字:""))</p><p><br></p><p>subwork(cur_num)</p><p><br></p><p>print(midlist)</p><p><br></p><p>print(step)</p>",评分标准: (1)n / 2或等效答案;(3分) (2)n或等效答案;(2分) (3)n * 3 + 1或等效答案;(3分) (4)append(n)或等效答案;(2分) (5)n 或等效答案.(2分),"35,",,0,0,,0,0
