id,version,type,title,optionA,optionB,optionC,optionD,answer,analyzeContent,examDots,difficultyLevel,weType,isMySubject,knowledgeNames,answerStatus,compileEnvironment
9999,0,1,"在自定义函数中,如果发现局部变量与全局变量同名,则?( )","程序会出现语法错,不能运行","程序可以运行,局部变量与全局变量互不干扰","可能会出现局部变量修改全局变量的值的情况,需要检查程序设计是否合理","不允许出现这种情况,应该采用参数传递的方法去解决问题",B,"在Python函数中,如果局部变量与全局变量同名,则局部变量屏蔽全局变量.","35,",4,0,0,全局变量和局部变量,0,0
10169,4,3,"函数是将实现相同功能的代码封装在一起,实现代码复用.( )",,,,,1,"函数是将实现相同功能的代码封装在一起,实现代码复用.","35,",3,0,0,函数的相关概念,0,0
10170,4,3,"关键字实参通过""关键字=值""的方式传值,函数参数全部采用此方式传值时,不需要考虑函数调用过程中形参的顺序.( )",,,,,1,函数的概念.,"35,",3,0,0,函数的相关概念,0,0
10171,4,3,函数的定义代码不需要在主程序调用函数之前.( ),,,,,0,函数必须先定义才能调用.,"35,",3,0,0,自定义函数的创建与调用,0,0
10172,4,3,命令 pip download < 第三方库 > 表示下载并安装指定的第三方库.( ),,,,,0,该命令为下载但不安装.,"35,",4,0,0,"第三方库(模块)的获取,安装与调用",0,0
10173,4,3,"二分查找又称对折半查找,例如:在数列 34 , 17 , 25 , 9 , 10 , 3 中查找 3 ,适合采用二分查找法.( )",,,,,0,二分查找是一种应用于有序数列的高效查找算法.,"35,",4,0,0,分治算法,0,0
10174,4,3,"递归算法不涉及高深的数学知识,使得很多比较复杂的问题,也可以用简洁的代码解决,代码的执行效率比较高,所以即使有其他算法可行,也应该首选递归算法解决问题.( )","递归算法代码运行时会引起一系列函数调用,有不少重复计算,其执效率比较低.",,,,0,"递归算法代码运行时会引起一系列函数调用,有不少重复计算,其执效率比较低.","35,",3,0,0,递归与递推,0,0
10175,4,3,"递归算法中,必然存在函数体内调用自身的情况,可以在最后调用,也可以在中间调用.( )",,,,,1,"在定义一个函数或过程时,如果出现调用自身的成分,则称为递归.调用自身的位置根据具体情况而定,不强制要求在最后才能调用自身.","35,",4,0,0,递归与递推,0,0
10176,4,3,"Python 程序中,自定义函数可以放在整个程序的开头,也可以放在主程序之后,比较自由.( )",,,,,0,"Python程序中,自定义函数要放在主程序之前.","35,",4,0,0,自定义函数的创建与调用,0,0
10177,4,3,"通过把某些特定功能语句设计成自定义函数,可以简化主程序的编写.( )",,,,,1,"通过函数调用,可以简化主程序的编写.","35,",3,0,0,函数的相关概念,0,0
10178,4,3,"下面代码的时间复杂度为 O(n*n) .( ) arr = [ 2, 3, 4, 10, 40 ] n = len(arr) for i in range(n): for j in range(0, n-i-1): if arr[j] > arr[j+1] : arr[j], arr[j+1] = arr[j+1], arr[j]",,,,,1,"双重循环,时间复杂度为 O(n*n) .","35,",5,0,0,时间复杂度与空间复杂度,0,0
10179,4,4,"从键盘上分别输入要查找和替换的字符串,对文本文件进行查找与替换,替换后保存到新的文本文件中. 思路:输入待查找字符串 s ,需查找子字符串 key 和替换字符串 new ,通过调用自定义函数 replace 实现替换.完善划线处代码. s = input("" 请输入待查找的字符串: "") key = input("" 请输入需查找的子字符串: "") new = input("" 请输入要替换的字符串: "") def findstr(key, s, begin): for i in range(begin,len(s) - len(key) + 1): if s[i: ① ]== key: return i return -1 def replace(key, new, s): begin = 0 while begin < ② : pos = findstr(key,s, begin) if pos ==-1: break else: s = s[0:pos]+ new + s[pos + len(key): ③ ] begin =  pos + len(key) return s rst = ④ # 调用函数替换字符 print(rst)",,,,,"<p class=""MsoNormal""><span><font face=""Calibri"">s = input(""</font><font face=""宋体"">请输入待查找的字符串:</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">key = input(""</font><font face=""宋体"">请输入需查找的子字符串:</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">new = input(""</font><font face=""宋体"">请输入要替换的字符串:</font><font face=""Calibri"">"")</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">def findstr(key, s, begin):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">for i in range(begin,len(s) - len(key) + 1):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if s[i:i+len(key)]== key:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return i &nbsp;</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return -1</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">def replace(key, new, s):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">begin = 0</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">while begin &lt; len(s)-len(key)+ 1:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">pos = findstr(key,s, begin)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if pos ==-1:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">break</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">else:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">s = s[0:pos]+ new + s[pos + len(key):len(s)]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">begin = pos + len(key)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return s</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">rst = replace(key,new,s) &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;#</font><font face=""宋体"">调用函数替换字符</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(rst)</font></span><span><o:p></o:p></span></p>","评分标准: ( 1 ) i+len(key) 或等价答案;( 3 分 ) ( 2 ) len(s)-len(key)+ 1 或等价答案;( 3 分 ) ( 3 ) len(s) 或等价答案;( 3 分 ) ( 4 ) replace(key,new,s) 或等价答案.( 3 分 )","35,",,0,0,,0,0
10180,4,4,"一个列表中存在 n 个数据,可以用分治算法来找到其中的最小值.具体过程如下:如果列表元素的个数小于等于 2 的时候,经过一个判断就找到其中的最小值,所以可以先把数据从中间划分为左右两部分,然后通过递归把每一部分再划分为左右两部分,直到数据规模小于等于 2 的时候,返回结果,然后通过递归到最后为两个数据对比,我们就可以找到最小值. 请根据以上算法过程,补全代码. # 求列表中小于两个元素的最小值 def get_min(number): if len(number) == 1: return ① else: if number[1] > number[0]: return number[0] else: return number[1] def solve(number): n = len(number) if n <= 2: return get_min(number) else: # 将整个列表分为左右两部分 left_list, right_list = ② , number[n//2:] # 递归(树),分治 left_min, right_min = solve(left_list), ③ return get_min([left_min, right_min]) test_list = [5, 11, 3, 2, 7, 9] print(solve(test_list))",,,,,"<p class=""MsoNormal""><span>参考程序:</span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri""># </font><font face=""宋体"">求列表中小于两个元素的最小值</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">def get_min(number):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if len(number) == 1:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return number[0]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">else:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if number[1] &gt; number[0]:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return number[0]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">else:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return number[1]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">def solve(number):</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">n = len(number)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">if n &lt;= 2:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return get_min(number)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">else:</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri""># </font><font face=""宋体"">将整个列表分为左右两部分</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">left_list, right_list = number[:n//2], number[n//2:]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri""># </font><font face=""宋体"">递归(树),分治</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">left_min, right_min = solve(left_list), solve(right_list)</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<font face=""Calibri"">return get_min([left_min, right_min])</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span>&nbsp;</span></p><p class=""MsoNormal""><span><font face=""Calibri"">test_list = [5, 11, 3, 2, 7, 9]</font></span><span><o:p></o:p></span></p><p class=""MsoNormal""><span><font face=""Calibri"">print(solve(test_list))</font></span><span><o:p></o:p></span></p>",评分标准: ( 1 ) number[0] ;( 2 分 ) ( 2 ) number[:n//2] ;( 3 分 ) ( 3 ) solve(right_list) .( 3 分 ),"35,",,0,0,,0,0
